matrix,Version,Initialization,FeatureExtraction,Inference,Format
G3,tuned,0.000747666,0.000249729,3.2e-07,1
G35,baseline,0.000997085,0.000200405,1.202e-06,1
G35,tuned,0.0007446,0.000158033,3e-07,1
G41,baseline,0.000974051,0.000182731,1.133e-06,1
G41,tuned,0.000715324,0.000156811,2.81e-07,1
G43,baseline,0.00096831,0.000134848,8.51e-07,1
G43,tuned,0.000725974,0.000164696,3.21e-07,1
G5,baseline,0.00100056,0.000295698,9.32e-07,5
G5,tuned,0.000696768,0.000254288,2.91e-07,5
G58,baseline,0.00102035,0.000388275,1.031e-06,1
G58,tuned,0.00068725,0.000382174,3e-07,1
g7jac010,baseline,0.000935526,0.000143335,9.52e-07,1
g7jac010,tuned,0.000699072,0.000137825,2.9e-07,1
g7jac020,baseline,0.000929865,0.000376142,1.002e-06,1
g7jac020,tuned,0.000655429,0.000309464,2.91e-07,1
g7jac060,baseline,0.00425294,0.0023578,2.735e-06,1
g7jac060,tuned,0.0020879,0.00230181,5.52e-07,5
g7jac100sc,baseline,0.00193641,0.00440426,2.384e-06,1
g7jac100sc,tuned,0.00146308,0.00427534,5.61e-07,1
g7jac120sc,baseline,0.00174435,0.00548357,2.695e-06,1
g7jac120sc,tuned,0.00118845,0.00544792,5.81e-07,1
g7jac160sc,baseline,0.00179344,0.00759967,2.555e-06,1
g7jac160sc,tuned,0.00117527,0.00754708,6.71e-07,1
g7jac180,baseline,0.00178672,0.00850256,2.575e-06,1
g7jac180,tuned,0.00116984,0.00844736,6.31e-07,1
g7jac200,baseline,0.00179947,0.00949935,2.765e-06,1
g7jac200,tuned,0.00117244,0.00943502,5.61e-07,1
garon2,baseline,0.00319614,0.0042012,2.265e-06,1
garon2,tuned,0.00209481,0.00412811,5.21e-07,1
GD00_a,baseline,0.015188,3.667e-05,1.924e-06,1
GD00_a,tuned,0.00429606,3.0128e-05,6.41e-07,1
GD06_theory,baseline,0.0111211,2.3926e-05,1.393e-06,1
GD06_theory,tuned,0.00394269,1.7775e-05,5.61e-07,5
GD95_b,baseline,0.00460447,2.8254e-05,1.673e-06,0
GD95_b,tuned,0.00365317,1.8556e-05,6.72e-07,1
gemat12,baseline,0.0034858,0.000408425,1.743e-06,5
gemat12,tuned,0.00306398,0.000422741,5.21e-07,1
gent113,baseline,0.00362551,3.2742e-05,1.833e-06,1
gent113,tuned,0.00305504,2.4177e-05,5.31e-07,1
Geo_1438,baseline,0.00188662,0.674324,1.039e-05,5
Geo_1438,tuned,0.0013661,0.674166,1.353e-06,1
geom,baseline,0.00288022,0.000390971,2.514e-06,0
geom,tuned,0.00239944,0.000347769,4.71e-07,1
Goodwin_017,baseline,0.00153911,0.00108514,1.853e-06,1
Goodwin_017,tuned,0.00106715,0.0010717,4.5e-07,1
Goodwin_023,baseline,0.00152627,0.00200622,1.973e-06,1
Goodwin_023,tuned,0.00107404,0.00198377,5.21e-07,1
Goodwin_030,baseline,0.00168812,0.00340258,2.525e-06,1
Goodwin_030,tuned,0.00110843,0.00337987,4.91e-07,1
Goodwin_040,baseline,0.00179555,0.00612128,2.825e-06,1
Goodwin_040,tuned,0.00122173,0.00604808,4.9e-07,1
Goodwin_095,baseline,0.00740896,0.0351444,4.749e-06,1
Goodwin_095,tuned,0.00290982,0.0349394,1.664e-06,1
grid2,baseline,0.00407139,0.000208731,1.814e-06,0
grid2,tuned,0.00272892,0.000171349,5.1e-07,1
gyro_k,baseline,0.00186909,0.0111866,2.635e-06,1
gyro_k,tuned,0.00112706,0.0110924,5.01e-07,1
H2O,baseline,0.00187676,0.0237668,3.637e-06,1
H2O,tuned,0.00133954,0.0238551,8.01e-07,1
Hamrle2,baseline,0.00151988,0.00029136,1.763e-06,0
Hamrle2,tuned,0.00106924,0.00027543,3.81e-07,1
Hamrle3,baseline,0.00193787,0.0676181,1.1241e-05,1
Hamrle3,tuned,0.0013741,0.0665178,1.703e-06,1
heart1,baseline,0.0018659,0.0163184,2.806e-06,1
heart1,tuned,0.00121288,0.0162846,4.51e-07,1
heart3,baseline,0.00178059,0.00799569,2.966e-06,1
heart3,tuned,0.00110544,0.00796358,4.11e-07,1
helm3d01,baseline,0.00330347,0.0047558,3.056e-06,1
helm3d01,tuned,0.0021376,0.00458568,4.71e-07,1
HEP-th-new,baseline,0.00179157,0.00409405,2.194e-06,1
HEP-th-new,tuned,0.00120251,0.00398964,3.9e-07,1
higgs-twitter,baseline,0.00643244,0.169662,6.242e-06,1
higgs-twitter,tuned,0.00293577,0.169779,1.433e-06,1
hollywood-2009,baseline,0.00195122,1.32867,5.801e-06,1
hollywood-2009,tuned,0.0621104,1.33008,1.433e-06,1
Hook_1498,baseline,0.00192332,0.650622,1.3155e-05,1
Hook_1498,tuned,0.00145869,0.650593,1.673e-06,1
hugebubbles-00010,baseline,0.00196611,1.12208,1.5991e-05,1
hugebubbles-00010,tuned,0.0129826,1.12157,2.044e-06,1
hugetrace-00000,baseline,0.00197047,0.24191,1.4158e-05,1
hugetrace-00000,tuned,0.00142222,0.240651,1.723e-06,1
hugetric-00000,baseline,0.00192542,0.310222,1.3766e-05,1
hugetric-00000,tuned,0.749767,0.308622,2.133e-06,1
hydr1,baseline,0.00226946,0.000309573,2.095e-06,0
hydr1,tuned,0.00285755,0.000295647,3.91e-07,0
hydr1c,baseline,0.00149729,0.000318181,1.613e-06,0
hydr1c,tuned,0.0011526,0.000293684,3.71e-07,0
impcol_d,baseline,0.00154651,3.641e-05,1.513e-06,1
impcol_d,tuned,0.00114869,3.167e-05,4.81e-07,1
init_adder1,baseline,0.00938204,0.000165748,1.954e-06,1
init_adder1,tuned,0.00712534,0.000160588,5.71e-07,1
jagmesh7,baseline,0.0112173,0.000116303,1.713e-06,1
jagmesh7,tuned,0.0119417,0.000107556,5.71e-07,1
jan99jac020,baseline,0.0021973,0.000334368,1.634e-06,1
jan99jac020,tuned,0.00184115,0.00028399,3.51e-07,1
jan99jac100,baseline,0.0010896,0.00156237,1.413e-06,1
jan99jac100,tuned,0.000719122,0.00152822,3e-07,1
