matrix,Version,Initialization,FeatureExtraction,Inference,Format
jagmesh7,tuned,0.0725625,5.745e-05,1.1001e-05,1
jan99jac020,baseline,0.252129,0.000509706,2.4035e-05,1
jan99jac020,tuned,0.117789,0.000505719,2.3705e-05,1
jan99jac100,baseline,0.1225,0.00257651,2.4067e-05,1
jan99jac100,tuned,0.117052,0.0025351,2.1912e-05,1
jazz,baseline,0.120289,8.4001e-05,2.3625e-05,1
jazz,tuned,0.121549,7.304e-05,2.1842e-05,1
k49_norm_10NN,baseline,0.119464,0.00675024,2.1361e-05,1
k49_norm_10NN,tuned,0.118193,0.00668485,2.1201e-05,1
Kaufhold,baseline,0.123102,0.000540997,1.9457e-05,1
Kaufhold,tuned,0.120616,0.000532931,1.9959e-05,1
kineticBatchReactor_1,baseline,0.121898,0.000255619,2.134e-05,1
kineticBatchReactor_1,tuned,0.122272,0.000252314,2.082e-05,1
kineticBatchReactor_4,baseline,0.131117,0.000853525,2.7914e-05,1
kineticBatchReactor_4,tuned,0.130825,0.000853586,2.7854e-05,1
lowThrust_12,baseline,0.0774079,0.00145253,1.7243e-05,1
lowThrust_12,tuned,0.0768648,0.00149463,1.6202e-05,1
lowThrust_2,baseline,0.0781925,0.000185455,1.3075e-05,1
lowThrust_2,tuned,0.074806,0.000179704,1.2263e-05,1
lowThrust_3,baseline,0.076514,0.00059539,1.6691e-05,1
lowThrust_3,tuned,0.0764033,0.000526047,1.5981e-05,1
lshp1561,baseline,0.0761898,8.881e-05,1.0961e-05,1
lshp1561,tuned,0.0729694,8.1346e-05,1.08e-05,1
lshp2233,baseline,0.0767532,0.000119028,1.1371e-05,1
lshp2233,tuned,0.0758783,0.000112365,1.1081e-05,1
M20PI_n,baseline,0.0785379,3.9686e-05,1.1602e-05,1
M20PI_n,tuned,0.0751339,3.15e-05,1.0721e-05,1
M80PI_n,baseline,0.0764974,0.000116162,1.1742e-05,1
M80PI_n,tuned,0.0753227,9.7817e-05,1.1412e-05,1
ma2010,baseline,0.078608,0.00594467,1.2524e-05,0
ma2010,tuned,0.0773272,0.00577718,1.081e-05,0
mario001,baseline,0.0763324,0.00166213,1.8024e-05,1
mario001,tuned,0.074524,0.0016064,1.7844e-05,1
mark3jac020,baseline,0.198165,0.000419923,1.2604e-05,1
mark3jac020,tuned,0.0758266,0.000404935,1.2013e-05,1
mark3jac100,baseline,0.0759923,0.00207633,1.2494e-05,1
mark3jac100,tuned,0.074041,0.002017,1.1923e-05,1
mawi_201512012345,baseline,0.0765194,0.421662,3.2071e-05,1
mawi_201512012345,tuned,0.0747987,0.42601,3.1049e-05,1
mbeaflw,baseline,0.074872,0.000404374,1.3546e-05,1
mbeaflw,tuned,0.0734307,0.000397712,1.4888e-05,1
mbeause,baseline,0.0764195,0.000296067,1.3456e-05,1
mbeause,tuned,0.0742927,0.00028761,1.2524e-05,1
mc2depi,baseline,0.0789041,0.0160979,4.0527e-05,1
mc2depi,tuned,0.0759021,0.0154855,4.2011e-05,1
md2010,baseline,0.0769133,0.0053507,1.1101e-05,0
md2010,tuned,0.0762532,0.00511444,1.032e-05,0
meg1,baseline,0.0746676,0.000402159,1.1222e-05,1
meg1,tuned,0.0763658,0.000398944,1.0841e-05,1
memplus,baseline,0.0757592,0.000931293,1.8004e-05,1
memplus,tuned,0.0747556,0.000944919,2.1571e-05,1
mesh3e1,baseline,0.0746035,2.6029e-05,1.1451e-05,1
mesh3e1,tuned,0.0734814,2.0879e-05,1.0871e-05,1
mhd4800b,baseline,0.0749196,0.000204221,1.1983e-05,1
mhd4800b,tuned,0.073853,0.000211385,1.3315e-05,1
mimo46x46_system,baseline,0.0749015,0.000419543,1.6823e-05,1
mimo46x46_system,tuned,0.072867,0.000389666,1.6491e-05,1
mimo8x8_system,baseline,0.07573,0.000430765,1.6612e-05,1
mimo8x8_system,tuned,0.0738316,0.000394375,1.6492e-05,1
minsurfo,baseline,0.162045,0.0014535,1.3376e-05,1
minsurfo,tuned,0.0761163,0.00153164,1.1893e-05,1
ML_Laplace,baseline,0.0779269,0.175903,5.5165e-05,1
ML_Laplace,tuned,0.0766483,0.175755,5.3691e-05,1
mnist_test_norm_10NN,baseline,0.0976883,0.000970359,1.6642e-05,1
mnist_test_norm_10NN,tuned,0.0872869,0.000993633,1.608e-05,1
mosfet2,baseline,0.0795948,0.0099365,2.6851e-05,1
mosfet2,tuned,0.0778232,0.00979017,3.162e-05,1
msc01050,baseline,0.0790951,0.000206361,1.2744e-05,1
msc01050,tuned,0.076489,0.00019002,1.1982e-05,1
mt2010,baseline,0.0796989,0.00495599,9.838e-06,0
mt2010,tuned,0.0783327,0.00477891,1.04e-05,0
mult_dcop_01,baseline,0.0763864,0.00139569,2.076e-05,1
mult_dcop_01,tuned,0.0768944,0.0014089,1.7203e-05,1
mycielskian13,baseline,0.122377,0.00870572,1.58e-05,1
mycielskian13,tuned,0.121501,0.0087603,1.5099e-05,1
mycielskian15,baseline,0.078271,0.0777664,4.5005e-05,1
mycielskian15,tuned,0.0776572,0.0776023,4.5246e-05,1
n3c6-b7,baseline,0.0797272,0.000353039,1.2544e-05,1
n3c6-b7,tuned,0.0779172,0.000355925,1.1822e-05,1
nasa1824,baseline,0.0755074,0.000259452,1.1472e-05,1
nasa1824,tuned,0.0749312,0.000282265,1.3205e-05,1
nasa4704,baseline,0.0761584,0.000681822,1.2123e-05,1
nasa4704,tuned,0.076823,0.000762094,1.4348e-05,1
nd24k,baseline,0.0785882,0.198942,5.0355e-05,1
nd24k,tuned,0.0775546,0.199108,5.0796e-05,1
nd3k,baseline,0.234635,0.0227764,5.5837e-05,1
nd3k,tuned,0.0785238,0.0232278,5.751e-05,1
nemeth01,baseline,0.0806029,0.00488703,1.3706e-05,1
nemeth01,tuned,0.0818295,0.0047602,1.2483e-05,1
nemeth08,baseline,0.0790374,0.00259967,1.3426e-05,1
nemeth08,tuned,0.0769221,0.0025743,1.1773e-05,1
nemeth12,baseline,0.0789542,0.00289014,1.3265e-05,1
nemeth12,tuned,0.0780829,0.00293611,1.2233e-05,1
netherlands_osm,baseline,0.0796322,0.049709,4.4135e-05,0
netherlands_osm,tuned,0.079096,0.0484569,4.709e-05,0
nm2010,baseline,0.532807,0.00624823,1.2604e-05,0
nm2010,tuned,0.0799029,0.0060725,1.0711e-05,0
nnc666,baseline,0.0797597,4.4304e-05,1.1312e-05,1
nnc666,tuned,0.544419,3.4806e-05,1.0801e-05,1
nos2,baseline,0.0815081,4.2341e-05,1.1201e-05,1
nos2,tuned,0.079064,3.5839e-05,1.0801e-05,1
nos3,baseline,0.427738,0.000139848,1.4036e-05,1
nos3,tuned,0.0803168,0.000105582,1.1292e-05,1
nos6,baseline,0.0807815,3.7983e-05,1.1492e-05,1
nos6,tuned,0.0783086,3.7903e-05,1.3065e-05,1
NotreDame_yeast,baseline,0.0797399,6.1027e-05,1.0019e-05,1
NotreDame_yeast,tuned,0.0808,6.4163e-05,9.959e-06,1
nxp1,baseline,0.0777447,0.0189767,5.744e-05,1
nxp1,tuned,0.0781149,0.0183631,5.3132e-05,1
odepa400,baseline,0.0786491,2.6651e-05,1.2073e-05,1
odepa400,tuned,0.0759286,1.7474e-05,1.1061e-05,1
ODLIS,baseline,0.197466,0.000160678,1.1382e-05,1
ODLIS,tuned,0.0753245,0.000139928,1.1622e-05,1
onetone1,baseline,0.0754371,0.0023635,1.3135e-05,1
onetone1,tuned,0.0772469,0.00244441,1.3345e-05,1
orbitRaising_2,baseline,0.0780558,5.9895e-05,1.1843e-05,1
orbitRaising_2,tuned,0.0763808,5.0587e-05,1.2464e-05,1
orbitRaising_4,baseline,0.0761834,6.3722e-05,1.1241e-05,1
orbitRaising_4,tuned,0.0742528,5.8091e-05,1.082e-05,1
Oregon-2,baseline,0.0764067,0.000534614,1.2654e-05,1
Oregon-2,tuned,0.0763923,0.000531767,1.2534e-05,1
oscil_dcop_14,baseline,0.0758995,2.4527e-05,1.2484e-05,1
oscil_dcop_14,tuned,0.0743915,2.0019e-05,1.0891e-05,1
oscil_dcop_19,baseline,0.0752194,2.4597e-05,1.056e-05,1
oscil_dcop_19,tuned,0.075765,2.065e-05,1.0681e-05,1
oscil_dcop_25,baseline,0.0759347,2.4687e-05,1.082e-05,1
oscil_dcop_25,tuned,0.0747593,2.3585e-05,1.3025e-05,1
oscil_dcop_32,baseline,0.0773124,2.5088e-05,1.3686e-05,1
oscil_dcop_32,tuned,0.0752285,2.0299e-05,1.1262e-05,1
oscil_dcop_33,baseline,0.0752672,2.5128e-05,1.1642e-05,1
oscil_dcop_33,tuned,0.0756223,2.0279e-05,1.1582e-05,1
oscil_dcop_34,baseline,0.0775144,2.4467e-05,1.2374e-05,1
oscil_dcop_34,tuned,0.126547,2.4938e-05,1.3376e-05,1
oscil_dcop_36,baseline,0.0756122,2.4597e-05,1.2003e-05,1
oscil_dcop_36,tuned,0.0753092,2.4928e-05,1.3546e-05,1
oscil_dcop_40,baseline,0.0757071,2.5719e-05,1.1332e-05,1
oscil_dcop_40,tuned,0.075987,1.9938e-05,1.0781e-05,1
oscil_dcop_55,baseline,0.179815,3.5528e-05,1.4077e-05,1
oscil_dcop_55,tuned,0.0760557,2.0409e-05,1.1051e-05,1
p2p-Gnutella05,baseline,0.0751511,0.000287651,1.1642e-05,0
p2p-Gnutella05,tuned,0.0747902,0.000315624,1.0921e-05,0
para-10,baseline,0.0990804,0.0358228,6.4604e-05,1
para-10,tuned,0.0758623,0.0354287,6.3542e-05,1
para-7,baseline,0.0754114,0.0358225,6.6778e-05,1
para-7,tuned,0.0745765,0.0357657,7.316e-05,1
para-9,baseline,0.0884019,0.0355407,6.2159e-05,1
para-9,tuned,0.0803984,0.0361546,5.9483e-05,1
parabolic_fem,baseline,0.0741828,0.0255014,5.4835e-05,1
parabolic_fem,tuned,0.0731956,0.0247304,6.3462e-05,1
patents_main,baseline,0.0752622,0.00521401,1.2805e-05,0
patents_main,tuned,0.0743201,0.00509233,1.2734e-05,0
pfinan512,baseline,0.0759733,0.0041888,2.1852e-05,1
pfinan512,tuned,0.0762482,0.00403092,2.1251e-05,1
PGPgiantcompo,baseline,0.0753395,0.000399525,1.1551e-05,1
PGPgiantcompo,tuned,0.567287,0.00038671,1.1672e-05,1
piston,baseline,0.0745889,0.000666666,1.2745e-05,1
piston,tuned,0.546359,0.000659754,1.2154e-05,1
pkustk02,baseline,0.544395,0.00524951,1.4989e-05,1
pkustk02,tuned,0.0799578,0.00545472,1.9176e-05,1
pkustk13,baseline,0.0847872,0.0444513,5.2079e-05,1
pkustk13,tuned,0.0727104,0.0446454,5.5115e-05,1
Plants_10NN,baseline,0.0757643,0.000160087,1.3315e-05,1
Plants_10NN,tuned,0.0725137,0.000152512,1.2284e-05,1
plantsmargin_12NN,baseline,0.206128,0.00030182,2.2493e-05,1
plantsmargin_12NN,tuned,0.119956,0.000288695,2.1141e-05,1
power197k,baseline,0.123143,0.0440575,7.8311e-05,1
power197k,tuned,0.119934,0.0434903,7.292e-05,1
pwt,baseline,0.123532,0.00373092,3.3534e-05,1
pwt,tuned,0.120141,0.00373522,2.7553e-05,1
qa8fm,baseline,0.119909,0.017966,3.5408e-05,1
qa8fm,tuned,0.119174,0.0178032,3.2402e-05,1
qh882,baseline,0.122698,7.0906e-05,1.9387e-05,1
qh882,tuned,0.117654,5.5597e-05,1.8576e-05,1
Queen_4147,baseline,0.123252,3.56611,5.8562e-05,1
Queen_4147,tuned,0.122756,3.56852,5.6709e-05,1
raefsky2,baseline,0.123325,0.00334715,2.2984e-05,1
raefsky2,tuned,0.123137,0.00330711,2.2744e-05,1
raefsky5,baseline,0.12285,0.00189597,1.9407e-05,1
raefsky5,tuned,0.120828,0.00186828,1.9117e-05,1
rail_20209,baseline,0.121453,0.00170921,2.9988e-05,1
rail_20209,tuned,0.120467,0.00164994,3.065e-05,1
rail_79841,baseline,0.121195,0.0067186,3.0078e-05,1
rail_79841,tuned,0.121505,0.00657194,2.9597e-05,1
rajat02,baseline,0.123198,0.000189864,2.8615e-05,1
rajat02,tuned,0.121656,0.000168213,2.2834e-05,1
rajat07,baseline,0.121222,0.000836417,2.2503e-05,1
rajat07,tuned,0.125507,0.0007806,2.0038e-05,1
rajat14,baseline,0.123653,3.594e-05,2.2574e-05,1
rajat14,tuned,0.119466,3.5479e-05,2.5298e-05,1
rajat18,baseline,0.217528,0.00615669,2.9317e-05,1
rajat18,tuned,0.121671,0.00615857,3.0419e-05,1
rajat19,baseline,0.12328,0.000101866,2.7432e-05,1
rajat19,tuned,0.119582,9.389e-05,2.598e-05,1
rajat30,baseline,0.347712,0.0695301,6.1449e-05,1
rajat30,tuned,0.121362,0.0694941,6.3472e-05,1
rajat31,baseline,0.12534,0.241792,5.7791e-05,1
rajat31,tuned,0.122972,0.242914,6.5516e-05,1
rbsb480,baseline,0.120172,0.000207849,1.9979e-05,1
rbsb480,tuned,0.118244,0.000197309,1.9297e-05,1
rdb3200l,baseline,0.123882,0.000236315,1.9317e-05,1
rdb3200l,tuned,0.120179,0.00023894,1.9718e-05,1
rdb5000,baseline,0.1224,0.00036926,1.8786e-05,1
rdb5000,tuned,0.119942,0.00035384,1.8325e-05,1
rdb968,baseline,0.118151,8.6295e-05,1.8956e-05,1
rdb968,tuned,0.117737,7.5365e-05,1.8205e-05,1
reorientation_4,baseline,0.120641,0.000388788,2.5399e-05,1
reorientation_4,tuned,0.118501,0.000445145,2.4818e-05,1
Reuters911,baseline,0.124067,0.00357172,2.088e-05,1
Reuters911,tuned,0.120485,0.00351577,2.0039e-05,1
rgg_n_2_19_s0,baseline,0.119874,0.070446,5.0998e-05,1
rgg_n_2_19_s0,tuned,0.121933,0.0702622,5.2621e-05,1
rgg_n_2_20_s0,baseline,0.120024,0.147399,5.0848e-05,1
rgg_n_2_20_s0,tuned,0.121647,0.146959,4.8433e-05,1
rgg_n_2_21_s0,baseline,0.120973,0.306499,4.9074e-05,1
rgg_n_2_21_s0,tuned,0.120146,0.307231,4.8053e-05,1
rgg_n_2_24_s0,baseline,0.227611,2.8046,5.0497e-05,1
rgg_n_2_24_s0,tuned,0.12211,2.80736,5.0918e-05,1
ri2010,baseline,0.119875,0.0016104,1.551e-05,0
ri2010,tuned,0.119063,0.00155841,1.4628e-05,0
rim,baseline,0.124676,0.0114036,2.3996e-05,1
rim,tuned,0.125758,0.011237,2.3746e-05,1
road_central,baseline,0.124203,0.48999,3.7522e-05,0
road_central,tuned,0.121551,0.492406,3.7392e-05,0
S20PI_n,baseline,0.12075,6.7811e-05,1.9598e-05,1
S20PI_n,tuned,0.120669,5.3704e-05,1.9638e-05,1
S20PI_n1,baseline,0.123938,6.0486e-05,1.8966e-05,1
S20PI_n1,tuned,0.120234,4.8854e-05,1.8265e-05,1
s3rmt3m3,baseline,0.120724,0.00229211,2.7573e-05,1
s3rmt3m3,tuned,0.129566,0.00227203,2.646e-05,1
S40PI_n,baseline,0.119465,0.000112496,1.8767e-05,1
S40PI_n,tuned,0.131437,0.000104601,1.8425e-05,1
sc2010,baseline,0.138792,0.0117611,1.6992e-05,0
sc2010,tuned,0.119526,0.0108865,1.6782e-05,0
Serena,baseline,0.129784,0.690727,6.254e-05,1
Serena,tuned,0.124255,0.690041,6.1589e-05,1
shallow_water1,baseline,0.123046,0.0041235,2.4628e-05,1
shallow_water1,tuned,0.121485,0.00406224,2.4978e-05,1
sherman4,baseline,0.12195,7.1918e-05,1.9538e-05,1
sherman4,tuned,0.121037,5.9294e-05,1.8646e-05,1
shipsec5,baseline,0.123498,0.109125,7.2349e-05,1
shipsec5,tuned,0.12166,0.10855,6.784e-05,1
shl_400,baseline,0.219882,6.1698e-05,1.7623e-05,1
shl_400,tuned,0.121388,4.0999e-05,1.7133e-05,1
Si41Ge41H72,baseline,0.127281,0.170607,6.8392e-05,2
Si41Ge41H72,tuned,0.123097,0.170808,6.9524e-05,2
Si5H12,baseline,0.122349,0.00818248,2.9147e-05,1
Si5H12,tuned,0.119939,0.00813773,2.9367e-05,1
Sieber,baseline,0.120744,0.000203732,2.8845e-05,1
Sieber,tuned,0.11829,0.000197479,2.7894e-05,1
sinc12,baseline,0.134465,0.00322347,2.1511e-05,1
sinc12,tuned,0.128929,0.00323332,2.118e-05,1
sinc18,baseline,0.119293,0.010904,2.3665e-05,2
sinc18,tuned,0.116707,0.0108743,2.6551e-05,2
SiO2,baseline,0.129887,0.128516,7.3983e-05,2
SiO2,tuned,0.129304,0.128706,6.9113e-05,2
skirt,baseline,0.120324,0.00215454,1.9558e-05,1
skirt,tuned,0.119009,0.0021268,1.9989e-05,1
smallworld,baseline,0.121403,0.0118346,3.116e-05,0
smallworld,tuned,0.119501,0.0115743,3.0398e-05,0
sme3Da,baseline,0.121598,0.00975043,2.8184e-05,1
sme3Da,tuned,0.117207,0.00970544,2.9206e-05,1
soc-Pokec,baseline,0.120136,0.356053,5.2481e-05,1
soc-Pokec,tuned,0.119135,0.35564,5.0156e-05,1
soc-sign-Slashdot090216,baseline,0.125849,0.00708884,2.2693e-05,1
soc-sign-Slashdot090216,tuned,0.119397,0.0070504,2.1792e-05,1
spaceStation_11,baseline,0.120872,0.000226625,2.2003e-05,1
spaceStation_11,tuned,0.119566,0.000215925,2.1421e-05,1
spaceStation_14,baseline,0.196371,0.000287211,2.3054e-05,1
spaceStation_14,tuned,0.116789,0.000279035,2.1692e-05,1
spaceStation_4,baseline,0.119401,0.000173803,2.1611e-05,1
spaceStation_4,tuned,0.118002,0.000157812,2.2102e-05,1
spaceStation_6,baseline,0.117681,0.000210243,2.1602e-05,1
spaceStation_6,tuned,0.118159,0.000201616,2.1e-05,1
sphere2,baseline,0.11952,2.5348e-05,2.1171e-05,1
sphere2,tuned,0.12117,1.7904e-05,2.0129e-05,1
std1_Jac3,baseline,0.123196,0.0175408,2.8495e-05,2
std1_Jac3,tuned,0.119421,0.0175036,2.8454e-05,2
steam1,baseline,0.118789,6.6959e-05,2.086e-05,1
steam1,tuned,0.116495,5.3573e-05,1.9578e-05,1
stomach,baseline,0.119795,0.0332065,6.8e-05,1
stomach,tuned,0.117669,0.0323755,7.0124e-05,1
stufe,baseline,0.121204,9.0053e-05,2.0659e-05,1
stufe,tuned,0.120382,6.4083e-05,1.7924e-05,1
t2dah_e,baseline,0.119464,0.00192592,1.9227e-05,1
t2dah_e,tuned,0.117288,0.00189927,2.072e-05,1
t2em,baseline,0.120048,0.0576987,5.1799e-05,1
t2em,tuned,0.118858,0.0535767,4.8954e-05,1
t3dh_e,baseline,0.120565,0.0483018,6.8021e-05,1
t3dh_e,tuned,0.124554,0.0478712,7.1186e-05,1
tandem_vtx,baseline,0.119264,0.0028877,2.9356e-05,1
tandem_vtx,tuned,0.121363,0.00276788,2.9917e-05,1
thermomech_dK,baseline,0.120546,0.0315103,6.8071e-05,1
thermomech_dK,tuned,0.118777,0.0312251,6.8301e-05,1
Tina_DisCal,baseline,0.217618,3.0168e-05,2.3466e-05,1
Tina_DisCal,tuned,0.11739,1.3095e-05,2.1913e-05,1
tols4000,baseline,0.117114,0.000162775,1.8436e-05,1
tols4000,tuned,0.115635,0.000145933,1.7825e-05,1
trdheim,baseline,0.123357,0.0215788,4.3153e-05,1
trdheim,tuned,0.118799,0.021625,4.2643e-05,1
Trefethen_150,baseline,0.117718,4.4887e-05,2.1432e-05,1
Trefethen_150,tuned,0.115776,4.3995e-05,2.4297e-05,1
Trefethen_300,baseline,0.11953,6.9615e-05,2.1191e-05,1
Trefethen_300,tuned,0.116859,6.2661e-05,2.067e-05,1
Trefethen_500,baseline,0.118961,0.000109422,1.9337e-05,1
Trefethen_500,tuned,0.117874,0.000102138,1.8415e-05,1
TSOPF_FS_b39_c19,baseline,0.116708,0.0223718,6.168e-05,1
TSOPF_FS_b39_c19,tuned,0.114407,0.0222534,5.5057e-05,1
TSOPF_FS_b39_c30,baseline,0.150393,0.0348754,6.8843e-05,1
TSOPF_FS_b39_c30,tuned,0.134432,0.0348852,6.7751e-05,1
TSOPF_FS_b9_c1,baseline,0.139503,0.000308618,2.4187e-05,1
TSOPF_FS_b9_c1,tuned,0.138017,0.000295813,2.3306e-05,1
TSOPF_RS_b162_c1,baseline,0.119706,0.00231126,2.2965e-05,1
TSOPF_RS_b162_c1,tuned,0.117969,0.00228181,2.2914e-05,1
TSOPF_RS_b2383,baseline,0.116582,0.192604,5.9255e-05,1
TSOPF_RS_b2383,tuned,0.116799,0.192212,6.0147e-05,1
TSOPF_RS_b300_c2,baseline,0.121843,0.0345576,6.7762e-05,1
TSOPF_RS_b300_c2,tuned,0.119898,0.0343203,6.8152e-05,1
TSOPF_RS_b39_c19,baseline,0.117337,0.00766185,2.8415e-05,1
TSOPF_RS_b39_c19,tuned,0.115513,0.00746567,2.9296e-05,1
TSOPF_RS_b39_c30,baseline,0.207745,0.0119689,3.2723e-05,1
TSOPF_RS_b39_c30,tuned,0.119978,0.0120391,3.2652e-05,1
TSOPF_RS_b9_c6,baseline,0.11806,0.000631235,2.4176e-05,1
TSOPF_RS_b9_c6,tuned,0.116718,0.000614061,2.2974e-05,1
tube2,baseline,0.123499,0.00981313,2.7714e-05,1
tube2,tuned,0.121401,0.00985458,2.8795e-05,1
tumorAntiAngiogenesis_3,baseline,0.126078,6.7721e-05,2.2263e-05,1
tumorAntiAngiogenesis_3,tuned,0.12053,5.7391e-05,2.7634e-05,1
twotone,baseline,0.123902,0.0141323,3.5799e-05,1
twotone,tuned,0.121279,0.0140251,3.651e-05,1
usps_norm_5NN,baseline,0.120927,0.0010498,2.1181e-05,1
usps_norm_5NN,tuned,0.118599,0.00103338,2.0249e-05,1
usroads,baseline,0.121898,0.0048447,1.6652e-05,1
usroads,tuned,0.121375,0.00468049,1.6001e-05,1
usroads-48,baseline,0.119783,0.00475119,2.0549e-05,1
usroads-48,tuned,0.120694,0.00464891,1.5249e-05,1
vas_stokes_1M,baseline,0.12232,0.388881,7.796e-05,1
vas_stokes_1M,tuned,0.12113,0.388955,6.6177e-05,1
venkat50,baseline,0.122563,0.0187426,5.3442e-05,1
venkat50,tuned,0.121747,0.0186836,4.9044e-05,1
viscoplastic2,baseline,0.151476,0.00432795,2.9226e-05,1
viscoplastic2,tuned,0.122839,0.00428616,2.8375e-05,1
vsp_vibrobox_scagr7-2c_rlfddd,baseline,0.122741,0.0102122,2.627e-05,1
vsp_vibrobox_scagr7-2c_rlfddd,tuned,0.120901,0.0101238,2.4587e-05,1
wang1,baseline,0.120056,0.000240352,1.9147e-05,1
wang1,tuned,0.118251,0.000229441,1.8696e-05,1
watt_2,baseline,0.225894,0.000102928,1.5119e-05,1
watt_2,tuned,0.0721579,9.2478e-05,1.2544e-05,1
webbase-1M,baseline,0.122583,0.0267928,5.213e-05,1
webbase-1M,tuned,0.0860432,0.0266479,5.228e-05,1
web-Stanford,baseline,0.0738937,0.0172677,5.0557e-05,1
web-Stanford,tuned,0.0729743,0.0172641,5.5146e-05,1
west0067,baseline,0.0742142,1.9016e-05,1.2794e-05,1
west0067,tuned,0.0715124,9.949e-06,1.2484e-05,1
west0132,baseline,0.072011,1.4758e-05,9.257e-06,1
west0132,tuned,0.0715856,1.1893e-05,8.557e-06,1
west0655,baseline,0.0726385,3.6189e-05,8.907e-06,1
west0655,tuned,0.0729041,2.9857e-05,8.527e-06,1
west0989,baseline,0.0736799,4.2422e-05,8.777e-06,1
west0989,tuned,0.0714168,4.5949e-05,8.566e-06,1
west1505,baseline,0.0714509,5.8062e-05,8.957e-06,1
west1505,tuned,0.0712565,5.0346e-05,8.786e-06,1
whitaker3_dual,baseline,0.0728535,0.000507187,1.4007e-05,1
whitaker3_dual,tuned,0.0712897,0.000485345,1.3065e-05,1
wikipedia-20051105,baseline,0.073985,0.146018,4.8944e-05,1
wikipedia-20051105,tuned,0.073784,0.149173,4.5999e-05,1
wikipedia-20060925,baseline,0.0754378,0.297825,4.668e-05,1
wikipedia-20060925,tuned,0.0743095,0.299289,4.3814e-05,1
wikipedia-20061104,baseline,0.0746633,0.32303,4.4797e-05,1
wikipedia-20061104,tuned,0.0750691,0.318174,4.4916e-05,1
wiki-RfA,baseline,0.074932,0.00134746,1.556e-05,1
wiki-RfA,tuned,0.073591,0.00131436,1.2213e-05,1
wiki-topcats,baseline,0.168207,0.196501,4.5488e-05,1
wiki-topcats,tuned,0.0731363,0.194501,4.3193e-05,1
windtunnel_evap3d,baseline,0.0753965,0.0180255,5.8502e-05,1
windtunnel_evap3d,tuned,0.0751152,0.0178688,5.8912e-05,1
wing_nodal,baseline,0.0747354,0.00102371,1.3256e-05,1
wing_nodal,tuned,0.072136,0.00101159,1.2885e-05,1
wy2010,baseline,0.072871,0.00328668,1.0049e-05,0
wy2010,tuned,0.0721444,0.00316582,1.075e-05,0
xingo3012,baseline,0.071664,0.00063658,1.8134e-05,1
xingo3012,tuned,0.0718902,0.00061618,1.6491e-05,1
yeast_30NN,baseline,0.0734271,0.000450843,1.1873e-05,1
yeast_30NN,tuned,0.0719478,0.000430684,1.1152e-05,1
Zd_Jac3,baseline,0.0733464,0.0137318,3.5959e-05,1
Zd_Jac3,tuned,0.0734051,0.0136497,3.3073e-05,1
Zd_Jac6,baseline,0.0749083,0.0122223,3.105e-05,1
Zd_Jac6,tuned,0.074783,0.0122066,2.6491e-05,1
zenios,baseline,0.072927,0.00020851,1.1372e-05,1
zenios,tuned,0.0726011,0.000198671,1.0801e-05,1
