matrix,Version,Initialization,FeatureExtraction,Inference,Format
hollywood-2009,baseline,0.185137,2.29396,7.7459e-05,1
hollywood-2009,tuned,0.213495,2.28574,8.0419e-05,1
hood,baseline,0.203623,0.152583,5.1079e-05,1
hood,tuned,0.191301,0.152217,6.1189e-05,1
hugebubbles-00000,baseline,0.211941,2.07362,5.1275e-05,1
hugebubbles-00000,tuned,0.190315,2.13596,5.2729e-05,1
hugetrace-00010,baseline,0.168265,1.32247,4.6094e-05,1
hugetrace-00010,tuned,0.203669,1.28623,8.1644e-05,1
hydr1c,baseline,0.20423,0.00042462,3.9414e-05,1
hydr1c,tuned,0.21627,0.00043075,6.4274e-05,1
ibm32,baseline,0.196252,3.2125e-05,3.5764e-05,1
ibm32,tuned,0.195703,1.447e-05,3.4945e-05,1
init_adder1,baseline,0.202067,0.000192397,3.238e-05,1
init_adder1,tuned,0.206388,0.000172073,3.2235e-05,1
ins2,baseline,0.209168,0.0429321,9.6844e-05,1
ins2,tuned,0.201893,0.0421763,8.1059e-05,1
invextr1_new,baseline,0.196772,0.0255363,3.5949e-05,1
invextr1_new,tuned,0.201645,0.0250184,3.5224e-05,1
