matrix,Version,Initialization,FeatureExtraction,Inference,Format
fpga_dcop_45,baseline,0.109834,4.5433e-05,1.9435e-05,1
fpga_dcop_45,tuned,0.107248,3.2441e-05,1.8688e-05,1
fpga_dcop_46,baseline,0.111123,5.8775e-05,1.7643e-05,1
fpga_dcop_46,tuned,0.108513,3.0373e-05,1.7466e-05,1
fpga_dcop_47,baseline,0.110528,4.6841e-05,2.0038e-05,1
fpga_dcop_47,tuned,0.108903,3.0412e-05,1.7592e-05,1
fs_541_1,baseline,0.11137,3.246e-05,1.9056e-05,1
fs_541_1,tuned,0.109769,2.3993e-05,4.2672e-05,1
fs_760_2,baseline,0.110568,4.2387e-05,1.8664e-05,1
fs_760_2,tuned,0.107353,2.9264e-05,1.8081e-05,1
G1,baseline,0.112528,0.000141367,4.0717e-05,1
G1,tuned,0.109291,0.000147953,2.4092e-05,1
G13,baseline,0.110836,3.2187e-05,1.9113e-05,1
G13,tuned,0.11054,2.1793e-05,1.8994e-05,1
G14,baseline,0.112005,7.5654e-05,2.0827e-05,3
G14,tuned,0.113017,3.618e-05,2.0044e-05,3
G20,baseline,0.117132,5.2871e-05,1.8964e-05,3
G20,tuned,0.11823,3.708e-05,1.8621e-05,3
G27,baseline,0.121598,0.000180758,1.9374e-05,1
G27,tuned,0.120952,0.000129685,2.226e-05,1
G34,baseline,0.117378,5.0331e-05,1.9438e-05,1
G34,tuned,0.113338,5.7351e-05,1.9777e-05,1
G36,baseline,0.111235,0.000110534,2.115e-05,1
G36,tuned,0.110049,0.000106619,2.0931e-05,1
g3rmt3m3,baseline,1.60005,0.000751769,2.806e-05,1
g3rmt3m3,tuned,0.12355,0.000680845,2.0256e-05,1
G42,baseline,0.113583,9.6548e-05,2.5329e-05,1
G42,tuned,0.112389,9.5372e-05,1.9309e-05,1
G43,baseline,0.118666,0.000103781,2.2371e-05,3
G43,tuned,0.120736,6.3268e-05,2.0334e-05,3
G46,baseline,0.123557,7.7911e-05,2.2377e-05,3
G46,tuned,0.11853,6.2803e-05,2.1373e-05,3
G5,baseline,0.115439,0.000141123,2.2207e-05,1
G5,tuned,0.112829,0.000114186,2.1427e-05,1
G50,baseline,0.11281,7.3414e-05,1.9264e-05,1
G50,tuned,0.11248,9.2056e-05,2.1711e-05,1
G53,baseline,0.113197,5.8066e-05,1.9291e-05,3
G53,tuned,0.109492,7.6592e-05,1.7983e-05,3
G56,baseline,0.110736,0.000152916,1.5153e-05,0
G56,tuned,0.11248,0.00013175,1.5537e-05,0
G65,baseline,0.112434,0.000194899,1.7809e-05,1
G65,tuned,0.108966,0.000154381,1.9373e-05,1
g7jac010sc,baseline,0.111579,0.000120139,1.7964e-05,1
g7jac010sc,tuned,0.109272,9.0463e-05,1.8215e-05,1
