matrix,Format,Timings,OptimumFormat
adder_dcop_63,1,1.83461e-05,1
adder_dcop_63,2,0.00703959,1
adder_dcop_63,3,0.00164245,1
adder_dcop_63,4,8.2381e-05,1
adder_dcop_63,5,2.04879e-05,1
adder_dcop_64,0,2.13042e-05,1
adder_dcop_64,1,1.88484e-05,1
adder_dcop_64,2,0.00703992,1
adder_dcop_64,3,0.00164133,1
adder_dcop_64,4,8.12868e-05,1
adder_dcop_64,5,2.01037e-05,1
adder_dcop_65,0,2.14852e-05,1
adder_dcop_65,1,1.83576e-05,1
adder_dcop_65,2,0.00703662,1
adder_dcop_65,3,0.00163791,1
adder_dcop_65,4,8.40804e-05,1
adder_dcop_65,5,2.02581e-05,1
adder_dcop_66,0,2.06952e-05,1
adder_dcop_66,1,1.7689e-05,1
adder_dcop_66,2,0.00703627,1
adder_dcop_66,3,0.00163605,1
adder_dcop_66,4,8.12414e-05,1
adder_dcop_66,5,1.92825e-05,1
adder_dcop_67,0,1.91153e-05,1
adder_dcop_67,1,1.7671e-05,1
adder_dcop_67,2,0.00703228,1
adder_dcop_67,3,0.00163533,1
adder_dcop_67,4,8.23949e-05,1
adder_dcop_67,5,2.08051e-05,1
adder_dcop_68,0,2.07718e-05,1
adder_dcop_68,1,1.84924e-05,1
adder_dcop_68,2,0.00703786,1
adder_dcop_68,3,0.00169291,1
adder_dcop_68,4,8.33777e-05,1
adder_dcop_68,5,2.18957e-05,1
adder_dcop_69,0,2.09206e-05,1
adder_dcop_69,1,1.79398e-05,1
adder_dcop_69,2,0.00703527,1
adder_dcop_69,3,0.0016464,1
adder_dcop_69,4,8.03593e-05,1
adder_dcop_69,5,2.00177e-05,1
adder_trans_01,0,2.83914e-05,1
adder_trans_01,1,2.19044e-05,1
adder_trans_01,2,0.00732122,1
adder_trans_01,3,0.00168923,1
adder_trans_01,4,8.84224e-05,1
adder_trans_01,5,2.7323e-05,1
adder_trans_02,0,2.81776e-05,1
adder_trans_02,1,2.12921e-05,1
adder_trans_02,2,0.00739096,1
adder_trans_02,3,0.00170903,1
adder_trans_02,4,8.9034e-05,1
adder_trans_02,5,2.54984e-05,1
adjnoun,0,1.87171e-06,1
adjnoun,1,9.23169e-07,1
adjnoun,2,3.14871e-05,1
adjnoun,3,8.11947e-06,1
adjnoun,4,5.11887e-06,1
adjnoun,5,1.30456e-06,1
af_0_k101,0,0.0479497,1
af_0_k101,1,0.0246861,1
af_0_k101,2,inf,1
af_0_k101,3,0.0759061,1
af_0_k101,4,0.0755425,1
af_0_k101,5,0.0439671,1
af_1_k101,0,0.0477946,1
af_1_k101,1,0.0249306,1
af_1_k101,2,inf,1
af_1_k101,3,0.0758886,1
af_1_k101,4,0.075086,1
af_1_k101,5,0.0439537,1
af23560,0,0.00106975,1
af23560,1,0.000527609,1
af23560,2,0.00116415,1
af23560,3,0.00145704,1
af23560,4,0.00142862,1
af23560,5,0.00118896,1
af_2_k101,0,0.0484367,1
af_2_k101,1,0.0249305,1
af_2_k101,2,inf,1
af_2_k101,3,0.0758559,1
af_2_k101,4,0.0750937,1
af_2_k101,5,0.0438116,1
af_3_k101,0,0.0483475,1
af_3_k101,1,0.0249941,1
af_3_k101,2,inf,1
af_3_k101,3,0.0759729,1
af_3_k101,4,0.0755647,1
af_3_k101,5,0.0436519,1
af_4_k101,0,0.0480367,1
af_4_k101,1,0.0246037,1
af_4_k101,2,inf,1
af_4_k101,3,0.0753311,1
af_4_k101,4,0.0745018,1
af_4_k101,5,0.0436359,1
af_5_k101,0,0.0441248,1
af_5_k101,1,0.022677,1
af_5_k101,2,inf,1
af_5_k101,3,0.0691173,1
af_5_k101,4,0.0684001,1
af_5_k101,5,0.0421888,1
af_shell1,0,0.048044,1
af_shell1,1,0.0248345,1
af_shell1,2,inf,1
af_shell1,3,0.0757907,1
af_shell1,4,0.0750945,1
af_shell1,5,0.0281657,1
af_shell10,0,0.145319,1
af_shell10,1,0.0750372,1
af_shell10,2,inf,1
af_shell10,3,0.230007,1
af_shell10,4,0.227962,1
af_shell10,5,0.134674,1
af_shell2,0,0.0481937,1
af_shell2,1,0.0247458,1
af_shell2,2,inf,1
af_shell2,3,0.075673,1
af_shell2,4,0.0749744,1
af_shell2,5,0.0279759,1
af_shell3,0,0.0479806,1
af_shell3,1,0.0248284,1
af_shell3,2,inf,1
af_shell3,3,0.0757031,1
af_shell3,4,0.0750054,1
af_shell3,5,0.028076,1
af_shell4,0,0.0481335,1
af_shell4,1,0.0248511,1
af_shell4,2,inf,1
af_shell4,3,0.0757897,1
af_shell4,4,0.075112,1
af_shell4,5,0.0280732,1
af_shell5,0,0.0482959,1
af_shell5,1,0.0251397,1
af_shell5,2,inf,1
af_shell5,3,0.0760478,1
af_shell5,4,0.0754952,1
af_shell5,5,0.0284627,1
