matrix,Format,Timings,OptimumFormat
adder_dcop_66,4,0.000146153,1
adder_dcop_66,5,2.39415e-05,1
adder_dcop_67,0,3.35874e-05,1
adder_dcop_67,1,1.75592e-05,1
adder_dcop_67,2,0.0114933,1
adder_dcop_67,3,0.00261011,1
adder_dcop_67,4,0.000150332,1
adder_dcop_67,5,2.32129e-05,1
adder_dcop_68,0,3.38993e-05,1
adder_dcop_68,1,1.76789e-05,1
adder_dcop_68,2,0.0114737,1
adder_dcop_68,3,0.00257886,1
adder_dcop_68,4,0.000149103,1
adder_dcop_68,5,2.2878e-05,1
adder_dcop_69,0,3.40626e-05,1
adder_dcop_69,1,1.74606e-05,1
adder_dcop_69,2,0.0116163,1
adder_dcop_69,3,0.00261033,1
adder_dcop_69,4,0.000145036,1
adder_dcop_69,5,2.30721e-05,1
adder_trans_01,0,4.93962e-05,1
adder_trans_01,1,2.35139e-05,1
adder_trans_01,2,0.0118802,1
adder_trans_01,3,0.00263426,1
adder_trans_01,4,0.000162232,1
adder_trans_01,5,3.19481e-05,1
adder_trans_02,0,4.95124e-05,1
adder_trans_02,1,2.3626e-05,1
adder_trans_02,2,0.0119463,1
adder_trans_02,3,0.00265474,1
adder_trans_02,4,0.000166445,1
adder_trans_02,5,3.31213e-05,1
adjnoun,0,2.97781e-06,1
adjnoun,1,1.19517e-06,1
adjnoun,2,4.60179e-05,1
adjnoun,3,1.3889e-05,1
adjnoun,4,9.47812e-06,1
adjnoun,5,1.65036e-06,1
af_0_k101,0,0.076863,1
af_0_k101,1,0.0288709,1
af_0_k101,2,inf,1
af_0_k101,3,0.14487,1
af_0_k101,4,0.139666,1
af_0_k101,5,0.055381,1
af_1_k101,0,0.0758781,1
af_1_k101,1,0.0287936,1
af_1_k101,2,inf,1
af_1_k101,3,0.142913,1
af_1_k101,4,0.137612,1
af_1_k101,5,0.0554375,1
af23560,0,0.0018669,1
af23560,1,0.00063434,1
af23560,2,0.00165005,1
af23560,3,inf,1
af23560,4,0.00283574,1
af23560,5,0.00151582,1
af_2_k101,0,0.0758245,1
af_2_k101,1,0.0288447,1
af_2_k101,2,inf,1
af_2_k101,3,0.141618,1
af_2_k101,4,0.136774,1
af_2_k101,5,0.0552209,1
af_3_k101,0,0.075813,1
af_3_k101,1,0.0288334,1
af_3_k101,2,inf,1
