matrix,Format,Timings,OptimumFormat
CAG_mat72,0,0.000137484,1
CAG_mat72,1,2.16844e-05,1
CAG_mat72,2,7.64956e-05,1
CAG_mat72,3,4.93156e-05,1
CAG_mat72,4,0.000162971,1
CAG_mat72,5,4.32498e-05,1
ca-GrQc,0,0.000141367,5
ca-GrQc,1,2.7056e-05,5
ca-GrQc,2,0.00352826,5
ca-GrQc,3,9.64958e-05,5
ca-GrQc,4,0.000148294,5
ca-GrQc,5,2.41894e-05,5
ca-HepPh,0,0.000150374,5
ca-HepPh,1,4.13241e-05,5
ca-HepPh,2,inf,5
ca-HepPh,3,0.000440167,5
ca-HepPh,4,0.00016575,5
ca-HepPh,5,3.82641e-05,5
ca-HepTh,0,0.0001232,5
ca-HepTh,1,2.69478e-05,5
ca-HepTh,2,inf,5
ca-HepTh,3,8.87538e-05,5
ca-HepTh,4,0.000149866,5
ca-HepTh,5,2.41774e-05,5
caidaRouterLevel,0,0.000198488,5
caidaRouterLevel,1,0.000136545,5
caidaRouterLevel,2,inf,5
caidaRouterLevel,3,inf,5
caidaRouterLevel,4,0.000229302,5
caidaRouterLevel,5,0.000127625,5
can_1054,0,0.000128969,1
can_1054,1,2.36172e-05,1
can_1054,2,0.000680269,1
can_1054,3,6.58562e-05,1
can_1054,4,0.000164309,1
can_1054,5,3.23686e-05,1
can_1072,0,0.000124279,1
can_1072,1,2.36507e-05,1
can_1072,2,0.000713092,1
can_1072,3,6.60714e-05,1
can_1072,4,0.000174519,1
can_1072,5,3.22946e-05,1
can_144,0,0.000117892,1
can_144,1,2.17345e-05,1
can_144,2,8.31831e-05,1
can_144,3,4.32473e-05,1
can_144,4,0.000145766,1
can_144,5,3.0033e-05,1
can_161,0,0.000130426,1
can_161,1,2.18082e-05,1
can_161,2,4.86419e-05,1
can_161,3,4.3172e-05,1
can_161,4,0.00014145,1
can_161,5,3.22131e-05,1
can_187,0,0.000123094,1
can_187,1,2.16029e-05,1
can_187,2,3.14821e-05,1
can_187,3,4.07877e-05,1
can_187,4,0.000169286,1
can_187,5,3.06682e-05,1
can_229,0,0.000139494,1
can_229,1,2.19679e-05,1
can_229,2,8.13864e-05,1
can_229,3,4.21838e-05,1
can_229,4,0.000170619,1
can_229,5,3.17678e-05,1
can_24,0,0.000123039,1
can_24,1,1.89014e-05,1
can_24,2,4.75028e-05,1
can_24,3,4.03686e-05,1
can_24,4,5.32171e-05,1
can_24,5,3.8875e-05,1
can_256,0,0.000131041,1
can_256,1,2.41219e-05,1
can_256,2,0.00024875,1
can_256,3,0.000106199,1
can_256,4,0.000160637,1
can_256,5,2.91375e-05,1
can_268,0,0.000114397,1
can_268,1,2.22954e-05,1
can_268,2,0.000211038,1
can_268,3,6.81392e-05,1
can_268,4,0.000149634,1
can_268,5,3.06461e-05,1
can_292,0,0.000135031,1
can_292,1,2.33987e-05,1
can_292,2,0.000279357,1
can_292,3,6.69374e-05,1
can_292,4,0.000173,1
can_292,5,3.42369e-05,1
can_445,0,0.000130689,1
can_445,1,2.16353e-05,1
can_445,2,0.00018791,1
can_445,3,4.17351e-05,1
can_445,4,0.000173361,1
can_445,5,3.25586e-05,1
can_61,0,0.000132487,1
can_61,1,2.13091e-05,1
can_61,2,8.2971e-05,1
can_61,3,5.0386e-05,1
can_61,4,0.000143915,1
can_61,5,2.81389e-05,1
can_62,0,0.000125134,1
can_62,1,1.95323e-05,1
can_62,2,4.57179e-05,1
can_62,3,4.20373e-05,1
can_62,4,6.54747e-05,1
can_62,5,2.48919e-05,1
can_634,0,0.000141186,1
can_634,1,2.27891e-05,1
can_634,2,0.00049613,1
can_634,3,4.76531e-05,1
can_634,4,0.00014093,1
can_634,5,3.33568e-05,1
can_715,0,0.000114395,1
can_715,1,2.46382e-05,1
can_715,2,0.000356367,1
can_715,3,0.000126392,1
can_715,4,0.000155707,1
can_715,5,4.39119e-05,1
can_73,0,0.000141441,1
can_73,1,2.03453e-05,1
can_73,2,5.4694e-05,1
can_73,3,4.22253e-05,1
can_73,4,0.000141725,1
can_73,5,2.54278e-05,1
can_838,0,0.000122607,1
can_838,1,2.32798e-05,1
can_838,2,0.000433969,1
can_838,3,4.98368e-05,1
can_838,4,0.000159536,1
can_838,5,3.08927e-05,1
can_96,0,0.000109156,1
can_96,1,2.11277e-05,1
can_96,2,2.74809e-05,1
can_96,3,4.13852e-05,1
can_96,4,0.000136698,1
can_96,5,3.0154e-05,1
cant,0,0.000293773,2
cant,1,0.000158038,2
cant,2,8.63765e-05,2
cant,3,0.000107449,2
cant,4,0.000245502,2
cant,5,9.52237e-05,2
case39,0,0.000197305,0
case39,1,0.000454815,0
case39,2,inf,0
case39,3,inf,0
case39,4,0.000197893,0
case39,5,0.000867366,0
case9,0,0.000130535,0
case9,1,0.000315933,0
case9,2,inf,0
case9,3,inf,0
case9,4,0.000166969,0
case9,5,0.000596755,0
cavity01,0,0.000124882,1
cavity01,1,2.25615e-05,1
cavity01,2,0.000136698,1
cavity01,3,8.09524e-05,1
cavity01,4,0.000149953,1
cavity01,5,4.89076e-05,1
cavity02,0,0.000124441,1
cavity02,1,2.26214e-05,1
cavity02,2,0.000137309,1
cavity02,3,0.00128632,1
cavity02,4,0.000162896,1
cavity02,5,4.09219e-05,1
cavity03,0,0.000125774,1
cavity03,1,2.27725e-05,1
cavity03,2,0.000136746,1
cavity03,3,8.12651e-05,1
cavity03,4,0.000182267,1
cavity03,5,4.86972e-05,1
cavity04,0,0.000126381,1
cavity04,1,2.27035e-05,1
cavity04,2,0.000136842,1
cavity04,3,0.0012871,1
cavity04,4,0.000163172,1
cavity04,5,4.08991e-05,1
cavity05,0,0.000138941,1
cavity05,1,2.4276e-05,1
cavity05,2,0.000165084,1
cavity05,3,0.000136161,1
cavity05,4,0.000168106,1
cavity05,5,6.40079e-05,1
cavity06,0,0.000138651,1
cavity06,1,2.4316e-05,1
cavity06,2,0.000165349,1
cavity06,3,0.00276998,1
cavity06,4,0.000168103,1
cavity06,5,6.14986e-05,1
cavity07,0,0.000138468,1
cavity07,1,2.43305e-05,1
cavity07,2,0.000164902,1
cavity07,3,7.91799e-05,1
cavity07,4,0.000161338,1
cavity07,5,6.38911e-05,1
cavity08,0,0.00013924,1
cavity08,1,2.42936e-05,1
cavity08,2,0.000164976,1
cavity08,3,0.00276981,1
cavity08,4,0.000168225,1
cavity08,5,6.15811e-05,1
cavity09,0,0.000137951,1
cavity09,1,2.43062e-05,1
cavity09,2,0.000165179,1
cavity09,3,7.9249e-05,1
cavity09,4,0.000161186,1
cavity09,5,6.3902e-05,1
cavity10,0,0.000136057,1
cavity10,1,2.46186e-05,1
cavity10,2,0.000191208,1
cavity10,3,0.000210697,1
cavity10,4,0.000152485,1
cavity10,5,6.43729e-05,1
cavity11,0,0.000135532,1
cavity11,1,2.45961e-05,1
cavity11,2,0.000189793,1
cavity11,3,0.00425005,1
cavity11,4,0.000169056,1
cavity11,5,6.37446e-05,1
cavity12,0,0.000134523,1
cavity12,1,2.4071e-05,1
cavity12,2,0.000190053,1
cavity12,3,0.000129843,1
cavity12,4,0.000179973,1
cavity12,5,6.41456e-05,1
cavity13,0,0.000136373,1
cavity13,1,2.47376e-05,1
cavity13,2,0.00019028,1
cavity13,3,0.00425099,1
cavity13,4,0.00016857,1
cavity13,5,6.37381e-05,1
cavity14,0,0.000136291,1
cavity14,1,2.57067e-05,1
cavity14,2,0.000190697,1
cavity14,3,0.000130049,1
cavity14,4,0.000181169,1
cavity14,5,6.43702e-05,1
cavity15,0,0.000136714,1
cavity15,1,2.471e-05,1
cavity15,2,0.000190194,1
cavity15,3,0.00424989,1
cavity15,4,0.000168821,1
cavity15,5,6.37121e-05,1
cavity16,0,0.000132475,1
cavity16,1,2.61571e-05,1
cavity16,2,0.000199515,1
cavity16,3,0.000295459,1
cavity16,4,0.00015715,1
cavity16,5,6.46034e-05,1
cavity17,0,0.00013389,1
cavity17,1,2.65938e-05,1
cavity17,2,0.000199784,1
cavity17,3,0.00570028,1
cavity17,4,0.000199623,1
cavity17,5,6.45619e-05,1
cavity18,0,0.000133402,1
cavity18,1,2.65579e-05,1
cavity18,2,0.000199689,1
cavity18,3,0.000158941,1
cavity18,4,0.000179253,1
cavity18,5,6.47056e-05,1
cavity19,0,0.000136378,1
cavity19,1,2.67111e-05,1
cavity19,2,0.000200131,1
cavity19,3,0.00570129,1
cavity19,4,0.000199029,1
cavity19,5,6.44417e-05,1
cavity20,0,0.000133101,1
cavity20,1,2.65252e-05,1
cavity20,2,0.0001994,1
cavity20,3,0.000158952,1
cavity20,4,0.000178069,1
cavity20,5,6.47426e-05,1
cavity21,0,0.000133179,1
cavity21,1,2.64983e-05,1
cavity21,2,0.000199368,1
cavity21,3,0.00569898,1
cavity21,4,0.000199358,1
cavity21,5,6.45214e-05,1
cavity22,0,0.000133615,1
cavity22,1,2.65036e-05,1
cavity22,2,0.000199924,1
cavity22,3,0.00015893,1
cavity22,4,0.000178632,1
cavity22,5,6.47008e-05,1
cavity23,0,0.000134242,1
cavity23,1,2.65586e-05,1
cavity23,2,0.000199458,1
cavity23,3,0.00570216,1
cavity23,4,0.000199742,1
cavity23,5,6.46747e-05,1
cavity24,0,0.000133051,1
cavity24,1,2.65184e-05,1
cavity24,2,0.000199832,1
cavity24,3,0.000158866,1
cavity24,4,0.000178426,1
cavity24,5,6.47112e-05,1
cavity25,0,0.000133269,1
cavity25,1,2.62825e-05,1
cavity25,2,0.000199961,1
cavity25,3,0.00569899,1
cavity25,4,0.000199174,1
cavity25,5,6.44512e-05,1
cavity26,0,0.000133826,1
cavity26,1,2.65422e-05,1
cavity26,2,0.000199592,1
cavity26,3,0.000159045,1
cavity26,4,0.000178866,1
cavity26,5,6.46167e-05,1
c-big,0,0.000244224,0
c-big,1,0.00140908,0
c-big,2,inf,0
c-big,3,inf,0
c-big,4,0.000269285,0
c-big,5,0.00142749,0
cbuckle,0,0.000173821,1
cbuckle,1,5.22416e-05,1
cbuckle,2,0.000481556,1
cbuckle,3,0.000535429,1
cbuckle,4,0.00018118,1
cbuckle,5,0.000169844,1
cca,0,0.000128435,1
cca,1,2.69281e-05,1
cca,2,3.80434e-05,1
cca,3,3.91232e-05,1
cca,4,0.000143301,1
cca,5,3.17555e-05,1
ccc,0,0.000128629,1
ccc,1,2.71816e-05,1
ccc,2,3.8845e-05,1
ccc,3,3.86271e-05,1
ccc,4,3.81384e-05,1
ccc,5,3.20807e-05,1
cdde1,0,0.000118274,1
cdde1,1,2.20127e-05,1
cdde1,2,2.3586e-05,1
cdde1,3,3.83101e-05,1
cdde1,4,0.000144327,1
cdde1,5,2.79608e-05,1
cdde2,0,0.000118336,1
cdde2,1,2.20306e-05,1
cdde2,2,2.3606e-05,1
cdde2,3,3.84969e-05,1
cdde2,4,0.000144816,1
cdde2,5,2.79748e-05,1
cdde3,0,0.000118187,1
cdde3,1,2.20053e-05,1
cdde3,2,2.35087e-05,1
cdde3,3,3.83506e-05,1
cdde3,4,0.000143988,1
cdde3,5,2.79375e-05,1
cdde4,0,0.000118399,1
cdde4,1,2.19525e-05,1
cdde4,2,2.36187e-05,1
cdde4,3,3.84436e-05,1
cdde4,4,0.000144426,1
cdde4,5,2.79058e-05,1
cdde5,0,0.000118413,1
cdde5,1,2.1938e-05,1
cdde5,2,2.34458e-05,1
cdde5,3,3.8414e-05,1
cdde5,4,0.000143555,1
cdde5,5,2.77342e-05,1
cdde6,0,0.000118778,1
cdde6,1,2.20569e-05,1
cdde6,2,2.35765e-05,1
cdde6,3,3.85502e-05,1
cdde6,4,0.000144768,1
cdde6,5,2.79071e-05,1
cegb2802,0,0.000165637,1
cegb2802,1,2.88365e-05,1
cegb2802,2,0.000312806,1
cegb2802,3,0.00016118,1
cegb2802,4,0.0002637,1
cegb2802,5,0.00013115,1
cegb2919,0,0.000146779,1
cegb2919,1,2.97161e-05,1
cegb2919,2,0.00191009,1
cegb2919,3,0.000264808,1
cegb2919,4,0.000239631,1
cegb2919,5,0.000169855,1
cegb3024,0,0.000148784,1
cegb3024,1,2.45426e-05,1
cegb3024,2,0.000366318,1
cegb3024,3,9.34511e-05,1
cegb3024,4,0.000154508,1
cegb3024,5,4.02907e-05,1
cegb3306,0,0.000142671,1
cegb3306,1,2.46856e-05,1
cegb3306,2,0.00057491,1
cegb3306,3,7.30602e-05,1
cegb3306,4,0.000160968,1
cegb3306,5,3.93024e-05,1
celegans_metabolic,0,0.000129948,5
celegans_metabolic,1,3.58258e-05,5
celegans_metabolic,2,0.000415626,5
celegans_metabolic,3,0.000243303,5
celegans_metabolic,4,0.000141411,5
celegans_metabolic,5,3.31506e-05,5
celegansneural,0,0.000129778,5
celegansneural,1,2.33189e-05,5
celegansneural,2,0.000290532,5
celegansneural,3,6.92702e-05,5
celegansneural,4,0.000154977,5
celegansneural,5,2.05208e-05,5
cell1,0,0.000135866,1
cell1,1,2.33942e-05,1
cell1,2,0.000118927,1
cell1,3,0.00422168,1
cell1,4,0.000152549,1
cell1,5,2.92611e-05,1
cell2,0,0.000137639,1
cell2,1,2.34117e-05,1
cell2,2,0.000120527,1
cell2,3,0.00422289,1
cell2,4,0.000152685,1
cell2,5,2.92335e-05,1
cfd1,0,0.000209483,3
cfd1,1,8.52914e-05,3
cfd1,2,inf,3
cfd1,3,7.07276e-05,3
cfd1,4,0.000204007,3
cfd1,5,9.85445e-05,3
cfd2,0,0.000258427,3
cfd2,1,0.000132175,3
cfd2,2,inf,3
cfd2,3,7.00162e-05,3
cfd2,4,0.000207737,3
cfd2,5,0.000151727,3
ch5-5-b3,0,0.000129814,5
ch5-5-b3,1,2.11699e-05,5
ch5-5-b3,2,0.000526535,5
ch5-5-b3,3,3.787e-05,5
ch5-5-b3,4,3.80295e-05,5
ch5-5-b3,5,1.84082e-05,5
ch7-8-b5,0,0.000163131,5
ch7-8-b5,1,5.12804e-05,5
ch7-8-b5,2,inf,5
ch7-8-b5,3,5.28849e-05,5
ch7-8-b5,4,5.20375e-05,5
ch7-8-b5,5,4.50746e-05,5
channel-500x100x100-b050,0,0.00323503,5
channel-500x100x100-b050,1,0.00587164,5
channel-500x100x100-b050,2,0.00352328,5
channel-500x100x100-b050,3,0.00162847,5
channel-500x100x100-b050,4,0.00198011,5
channel-500x100x100-b050,5,0.00131503,5
Chebyshev1,0,0.000117531,1
Chebyshev1,1,4.07951e-05,1
Chebyshev1,2,0.000189407,1
Chebyshev1,3,0.000269271,1
Chebyshev1,4,0.000166577,1
Chebyshev1,5,6.26897e-05,1
Chebyshev2,0,0.000121539,0
Chebyshev2,1,0.000184513,0
Chebyshev2,2,0.00141987,0
Chebyshev2,3,0.00183914,0
Chebyshev2,4,0.00016659,0
Chebyshev2,5,0.00031613,0
Chebyshev3,0,0.000125853,0
Chebyshev3,1,0.000343144,0
Chebyshev3,2,0.00266112,0
Chebyshev3,3,0.00368975,0
Chebyshev3,4,0.00016959,0
Chebyshev3,5,0.000606991,0
Chebyshev4,0,0.000337147,0
Chebyshev4,1,0.000914255,0
Chebyshev4,2,inf,0
Chebyshev4,3,inf,0
Chebyshev4,4,0.000348014,0
Chebyshev4,5,0.000856461,0
Chem97ZtZ,0,0.000114673,1
Chem97ZtZ,1,4.63783e-05,1
Chem97ZtZ,2,0.00187924,1
Chem97ZtZ,3,0.0001233,1
Chem97ZtZ,4,0.000159315,1
Chem97ZtZ,5,5.08407e-05,1
chem_master1,0,0.000162289,2
chem_master1,1,2.76011e-05,2
chem_master1,2,2.52228e-05,2
chem_master1,3,3.82969e-05,2
chem_master1,4,0.000172459,2
chem_master1,5,3.24781e-05,2
chesapeake,0,0.000121338,1
chesapeake,1,2.13541e-05,1
chesapeake,2,6.82866e-05,1
chesapeake,3,7.05103e-05,1
chesapeake,4,0.000147514,1
chesapeake,5,3.96417e-05,1
chipcool0,0,0.000170332,1
chipcool0,1,3.18275e-05,1
chipcool0,2,0.00131449,1
chipcool0,3,4.4004e-05,1
chipcool0,4,0.000160164,1
chipcool0,5,3.6504e-05,1
chipcool1,0,0.000170423,1
chipcool1,1,3.19568e-05,1
chipcool1,2,0.00131495,1
chipcool1,3,4.38929e-05,1
chipcool1,4,0.000159803,1
chipcool1,5,3.62539e-05,1
circuit_1,0,0.000144502,1
circuit_1,1,0.000125593,1
circuit_1,2,0.0021764,1
circuit_1,3,0.00235663,1
circuit_1,4,0.000148186,1
circuit_1,5,0.00013235,1
circuit_2,0,0.000124229,0
circuit_2,1,0.000160166,0
circuit_2,2,0.00246125,0
circuit_2,3,0.00111763,0
circuit_2,4,0.000155861,0
circuit_2,5,0.0001654,0
circuit204,0,0.000145249,1
circuit204,1,2.23461e-05,1
circuit204,2,0.000194324,1
circuit204,3,4.33913e-05,1
circuit204,4,0.000151278,1
circuit204,5,3.01695e-05,1
circuit_3,0,0.000122447,0
circuit_3,1,0.000275754,0
circuit_3,2,inf,0
circuit_3,3,0.00198452,0
circuit_3,4,0.000151694,0
circuit_3,5,0.000445925,0
circuit_4,0,0.000152514,0
circuit_4,1,0.000788778,0
circuit_4,2,inf,0
circuit_4,3,inf,0
circuit_4,4,0.00019026,0
circuit_4,5,0.00140271,0
circuit5M,0,0.00242715,0
circuit5M,1,0.0692007,0
circuit5M,2,inf,0
circuit5M,3,inf,0
circuit5M,4,0.00269177,0
circuit5M,5,0.0689485,0
circuit5M_dc,0,0.000963188,5
circuit5M_dc,1,0.00100348,5
circuit5M_dc,2,inf,5
circuit5M_dc,3,0.000954541,5
circuit5M_dc,4,0.00113828,5
circuit5M_dc,5,0.000775756,5
citationCiteseer,0,0.000242002,5
citationCiteseer,1,0.000193546,5
citationCiteseer,2,inf,5
citationCiteseer,3,inf,5
citationCiteseer,4,0.000279755,5
citationCiteseer,5,0.000184675,5
cit-HepPh,0,0.000158259,5
cit-HepPh,1,4.81205e-05,5
cit-HepPh,2,inf,5
cit-HepPh,3,0.000366439,5
cit-HepPh,4,0.000179954,5
cit-HepPh,5,4.52761e-05,5
cit-HepTh,0,0.000167501,5
cit-HepTh,1,5.58439e-05,5
cit-HepTh,2,inf,5
cit-HepTh,3,0.000502095,5
cit-HepTh,4,0.000187647,5
cit-HepTh,5,5.20101e-05,5
cit-Patents,0,0.00159047,5
cit-Patents,1,0.00143588,5
cit-Patents,2,inf,5
cit-Patents,3,inf,5
cit-Patents,4,0.0020171,5
cit-Patents,5,0.00140709,5
ck104,0,0.000128973,1
ck104,1,2.15456e-05,1
ck104,2,3.79592e-05,1
ck104,3,4.08769e-05,1
ck104,4,0.000148136,1
ck104,5,3.74433e-05,1
ck400,0,0.000131342,1
ck400,1,2.16074e-05,1
ck400,2,3.57076e-05,1
ck400,3,4.04502e-05,1
ck400,4,0.000152633,1
ck400,5,3.11808e-05,1
ck656,0,0.000133593,1
ck656,1,2.18823e-05,1
ck656,2,3.58126e-05,1
ck656,3,4.02751e-05,1
ck656,4,0.000146514,1
ck656,5,2.7753e-05,1
ckt11752_dc_1,0,0.000166318,0
ckt11752_dc_1,1,0.000225591,0
ckt11752_dc_1,2,inf,0
ckt11752_dc_1,3,inf,0
ckt11752_dc_1,4,0.000188295,0
ckt11752_dc_1,5,0.000343663,0
ckt11752_tr_0,0,0.000165746,0
ckt11752_tr_0,1,0.000225164,0
ckt11752_tr_0,2,inf,0
ckt11752_tr_0,3,inf,0
ckt11752_tr_0,4,0.000186703,0
ckt11752_tr_0,5,0.000344298,0
cnae9_10NN,0,0.000135385,5
cnae9_10NN,1,2.9508e-05,5
cnae9_10NN,2,0.00087197,5
cnae9_10NN,3,0.000217309,5
cnae9_10NN,4,0.000150531,5
cnae9_10NN,5,2.62791e-05,5
cnr-2000,0,0.000267324,1
cnr-2000,1,0.000240087,1
cnr-2000,2,inf,1
cnr-2000,3,inf,1
cnr-2000,4,0.000315356,1
cnr-2000,5,0.000260458,1
CO,0,0.000422925,5
CO,1,0.00046813,5
CO,2,inf,5
CO,3,0.000488631,5
CO,4,0.000308304,5
CO,5,0.000263201,5
co2010,0,0.00019788,5
co2010,1,6.72169e-05,5
co2010,2,inf,5
co2010,3,0.000197281,5
co2010,4,0.000229146,5
co2010,5,6.01128e-05,5
coater1,0,0.000115449,1
coater1,1,2.40296e-05,1
coater1,2,0.000467435,1
coater1,3,7.41502e-05,1
coater1,4,0.000146122,1
coater1,5,3.5135e-05,1
coater2,0,0.000143849,1
coater2,1,3.05256e-05,1
coater2,2,0.000694333,1
coater2,3,7.45766e-05,1
coater2,4,0.00018859,1
coater2,5,4.45647e-05,1
coAuthorsCiteseer,0,0.000222481,1
coAuthorsCiteseer,1,0.000168532,1
coAuthorsCiteseer,2,inf,1
coAuthorsCiteseer,3,inf,1
coAuthorsCiteseer,4,0.000222756,1
coAuthorsCiteseer,5,0.000181773,1
coAuthorsDBLP,0,0.000224815,1
coAuthorsDBLP,1,0.000105698,1
coAuthorsDBLP,2,inf,1
coAuthorsDBLP,3,inf,1
coAuthorsDBLP,4,0.000286596,1
coAuthorsDBLP,5,0.000125339,1
collins_15NN,0,0.000137517,1
collins_15NN,1,2.23486e-05,1
collins_15NN,2,4.16758e-05,1
collins_15NN,3,4.62379e-05,1
collins_15NN,4,0.000158342,1
collins_15NN,5,3.90228e-05,1
com-Amazon,0,0.000238905,5
com-Amazon,1,0.000151849,5
com-Amazon,2,inf,5
com-Amazon,3,inf,5
com-Amazon,4,0.000289642,5
com-Amazon,5,0.000143557,5
com-DBLP,0,0.000237641,1
com-DBLP,1,0.000119382,1
com-DBLP,2,inf,1
com-DBLP,3,inf,1
com-DBLP,4,0.000297196,1
com-DBLP,5,0.000135417,1
com-LiveJournal,0,0.00433792,0
com-LiveJournal,1,0.00745429,0
com-LiveJournal,2,inf,0
com-LiveJournal,3,inf,0
com-LiveJournal,4,0.00452204,0
com-LiveJournal,5,0.00722934,0
commanche_dual,0,0.000116954,1
commanche_dual,1,2.31259e-05,1
commanche_dual,2,0.00320349,1
commanche_dual,3,3.66665e-05,1
commanche_dual,4,3.69293e-05,1
commanche_dual,5,2.85562e-05,1
com-Orkut,0,0.0167083,4
com-Orkut,1,0.015921,4
com-Orkut,2,inf,4
com-Orkut,3,inf,4
com-Orkut,4,0.0147347,4
com-Orkut,5,0.0158438,4
comsol,0,0.000153858,1
comsol,1,2.56429e-05,1
comsol,2,0.00128391,1
comsol,3,0.000188325,1
comsol,4,0.000216225,1
comsol,5,3.26697e-05,1
com-Youtube,0,0.000415999,0
com-Youtube,1,0.00251508,0
com-Youtube,2,inf,0
com-Youtube,3,inf,0
com-Youtube,4,0.000586828,0
com-Youtube,5,0.00249195,0
cond-mat,0,0.000143875,1
cond-mat,1,3.06625e-05,1
cond-mat,2,inf,1
cond-mat,3,0.000118497,1
cond-mat,4,0.000150881,1
cond-mat,5,4.06759e-05,1
cond-mat-2003,0,0.000175808,1
cond-mat-2003,1,4.07653e-05,1
cond-mat-2003,2,inf,1
cond-mat-2003,3,0.000197857,1
cond-mat-2003,4,0.00016853,1
cond-mat-2003,5,4.70128e-05,1
cond-mat-2005,0,0.000161076,1
cond-mat-2005,1,4.80501e-05,1
cond-mat-2005,2,inf,1
cond-mat-2005,3,0.00025839,1
cond-mat-2005,4,0.000169715,1
cond-mat-2005,5,5.43414e-05,1
consph,0,0.000377546,3
consph,1,0.00021357,3
consph,2,inf,3
consph,3,0.000118681,3
consph,4,0.000263389,3
consph,5,0.000161784,3
cont-201,0,0.000154186,1
cont-201,1,3.7971e-05,1
cont-201,2,inf,1
cont-201,3,4.41851e-05,1
cont-201,4,0.000178788,1
cont-201,5,3.94984e-05,1
cont-300,0,0.000188391,5
cont-300,1,5.76405e-05,5
cont-300,2,inf,5
cont-300,3,6.02662e-05,5
cont-300,4,0.000182705,5
cont-300,5,5.36901e-05,5
cop20k_A,0,0.000239037,3
cop20k_A,1,0.000134204,3
cop20k_A,2,inf,3
cop20k_A,3,0.00012513,3
cop20k_A,4,0.000219477,3
cop20k_A,5,0.000150243,3
coPapersCiteseer,0,0.00125103,4
coPapersCiteseer,1,0.00110418,4
coPapersCiteseer,2,inf,4
coPapersCiteseer,3,inf,4
coPapersCiteseer,4,0.00105601,4
coPapersCiteseer,5,0.00124093,4
coPapersDBLP,0,0.0011808,4
coPapersDBLP,1,0.00131804,4
coPapersDBLP,2,inf,4
coPapersDBLP,3,inf,4
coPapersDBLP,4,0.0010137,4
coPapersDBLP,5,0.00143974,4
copter1,0,0.000170603,1
copter1,1,2.98013e-05,1
copter1,2,3.52075e-05,1
copter1,3,4.33558e-05,1
copter1,4,0.00016868,1
copter1,5,3.85241e-05,1
copter2,0,0.000173373,1
copter2,1,4.78317e-05,1
copter2,2,inf,1
copter2,3,7.01041e-05,1
copter2,4,0.000174975,1
copter2,5,5.74888e-05,1
CoupCons3D,0,0.000948436,3
CoupCons3D,1,0.000889035,3
CoupCons3D,2,inf,3
CoupCons3D,3,0.00039349,3
CoupCons3D,4,0.000515796,3
CoupCons3D,5,0.000570788,3
crack,0,0.000137926,5
crack,1,2.39774e-05,5
crack,2,inf,5
crack,3,3.87638e-05,5
crack,4,0.000158103,5
crack,5,2.11309e-05,5
crack_dual,0,0.000148798,1
crack_dual,1,2.34843e-05,1
crack_dual,2,inf,1
crack_dual,3,3.67399e-05,1
crack_dual,4,0.000157054,1
crack_dual,5,3.00784e-05,1
crankseg_1,0,0.000497738,1
crankseg_1,1,0.000205196,1
crankseg_1,2,inf,1
crankseg_1,3,inf,1
crankseg_1,4,0.000433549,1
crankseg_1,5,0.000238562,1
crankseg_2,0,0.000638291,1
crankseg_2,1,0.000258852,1
crankseg_2,2,inf,1
crankseg_2,3,inf,1
crankseg_2,4,0.000473284,1
crankseg_2,5,0.000290065,1
crashbasis,0,0.000205921,2
crashbasis,1,8.77656e-05,2
crashbasis,2,4.96606e-05,2
crashbasis,3,6.3617e-05,2
crashbasis,4,0.000190465,2
crashbasis,5,6.103e-05,2
crplat2,0,0.000198396,1
crplat2,1,5.67614e-05,1
crplat2,2,inf,1
crplat2,3,9.38141e-05,1
crplat2,4,0.000210435,1
crplat2,5,7.15237e-05,1
cryg10000,0,0.000139508,1
cryg10000,1,2.37293e-05,1
cryg10000,2,2.47005e-05,1
cryg10000,3,3.7311e-05,1
cryg10000,4,0.000161255,1
cryg10000,5,3.16697e-05,1
cryg2500,0,0.000140894,1
cryg2500,1,2.29489e-05,1
cryg2500,2,2.43238e-05,1
cryg2500,3,3.77142e-05,1
cryg2500,4,0.000160781,1
cryg2500,5,2.9298e-05,1
crystk01,0,0.000170527,1
crystk01,1,3.21318e-05,1
crystk01,2,7.76606e-05,1
crystk01,3,9.88097e-05,1
crystk01,4,0.000206189,1
crystk01,5,8.90849e-05,1
crystk02,0,0.000169346,1
crystk02,1,5.25948e-05,1
crystk02,2,7.58433e-05,1
crystk02,3,9.76729e-05,1
crystk02,4,0.00022444,1
crystk02,5,8.31035e-05,1
crystk03,0,0.000209341,1
crystk03,1,7.58773e-05,1
crystk03,2,7.63476e-05,1
crystk03,3,9.678e-05,1
crystk03,4,0.000223803,1
crystk03,5,8.39691e-05,1
crystm01,0,0.000165295,1
crystm01,1,2.58598e-05,1
crystm01,2,3.70348e-05,1
crystm01,3,4.71373e-05,1
crystm01,4,0.000164662,1
crystm01,5,4.30614e-05,1
crystm02,0,0.000153485,1
crystm02,1,3.40674e-05,1
crystm02,2,3.55314e-05,1
crystm02,3,4.63966e-05,1
crystm02,4,0.000185717,1
crystm02,5,4.28993e-05,1
crystm03,0,0.000170612,2
crystm03,1,4.36866e-05,2
crystm03,2,3.62305e-05,2
crystm03,3,4.6192e-05,2
crystm03,4,0.000176461,2
crystm03,5,4.35724e-05,2
cs4,0,0.000147223,5
cs4,1,2.50496e-05,5
cs4,2,inf,5
cs4,3,3.73976e-05,5
cs4,4,0.000175076,5
