matrix,Version,Initialization,FeatureExtraction,Inference,Format
lhr71,tuned,0.00436734,0.00266064,9.5e-07,1
ljournal-2008,baseline,0.00701842,0.921078,2.1e-06,0
ljournal-2008,tuned,0.00432859,0.921035,1.8e-06,0
lock2232,baseline,0.00620894,0.00169833,1.66e-06,1
lock2232,tuned,0.00425579,0.0016877,1.2e-06,1
lowThrust_2,baseline,0.0059808,0.000579384,1.39e-06,1
lowThrust_2,tuned,0.00412645,0.000558873,9.3e-07,1
lowThrust_8,baseline,0.00609234,0.00219202,1e-06,0
lowThrust_8,tuned,0.00416539,0.00217618,9.3e-07,0
lpl1,baseline,0.00618345,0.00466677,1.31e-06,0
lpl1,tuned,0.00414499,0.00468814,1.13e-06,0
lshp_265,baseline,0.00599116,0.000436792,1.47e-06,1
lshp_265,tuned,0.00412467,0.000429322,1.12e-06,1
M20PI_n,baseline,0.00596156,0.000476433,1.38e-06,1
M20PI_n,tuned,0.00411395,0.000461983,9.5e-07,1
M40PI_n1,baseline,0.00586895,0.000554793,1.54e-06,1
M40PI_n1,tuned,0.00413449,0.000540803,1.1e-06,1
M6,baseline,0.0062835,0.144739,2.16e-06,1
M6,tuned,0.00430896,0.226962,2.28e-06,1
ma2010,baseline,0.0065381,0.003532,1.26e-06,0
ma2010,tuned,0.00419704,0.00354426,1.01e-06,0
mac_econ_fwd500,baseline,0.00628574,0.0265822,1.34e-06,1
mac_econ_fwd500,tuned,0.00422694,0.0236561,1.29e-06,1
majorbasis,baseline,0.00601357,0.0236127,9.6e-07,2
majorbasis,tuned,0.00404227,0.023534,9.7e-07,2
mark3jac020,baseline,0.00608992,0.00162051,1.25e-06,1
mark3jac020,tuned,0.00433924,0.00161461,9e-07,1
mark3jac040,baseline,0.00600412,0.0029861,1.36e-06,1
mark3jac040,tuned,0.00418013,0.00294042,1.14e-06,1
mark3jac040sc,baseline,0.0060695,0.00313751,1.28e-06,1
mark3jac040sc,tuned,0.00416275,0.00309261,1.16e-06,1
mark3jac060,baseline,0.00592207,0.00448397,1.33e-06,1
mark3jac060,tuned,0.00405869,0.00444053,9e-07,1
mark3jac060sc,baseline,0.00617188,0.004205,1.31e-06,1
mark3jac060sc,tuned,0.00422405,0.00415609,8.5e-07,1
mark3jac120,baseline,0.00621309,0.00867515,1.41e-06,1
mark3jac120,tuned,0.00427821,0.00702578,9e-07,1
mark3jac140,baseline,0.00609511,0.00943906,1.45e-06,1
mark3jac140,tuned,0.00408385,0.00837923,1.1e-06,1
matrix-new_3,baseline,0.0063122,0.050124,1.43e-06,0
matrix-new_3,tuned,0.00439327,0.0494912,1.29e-06,1
mcca,baseline,0.00600607,0.000459853,1.43e-06,1
mcca,tuned,0.00423057,0.000449212,9.5e-07,1
mcfe,baseline,0.00601658,0.000989306,1.33e-06,1
mcfe,tuned,0.00433706,0.000984126,9.6e-07,1
mesh1em1,baseline,0.0060251,0.000386222,1.29e-06,1
mesh1em1,tuned,0.00430287,0.000387932,1.04e-06,1
mesh2em5,baseline,0.00591199,0.000436542,1.32e-06,1
mesh2em5,tuned,0.0041851,0.000407752,9.4e-07,1
mi2010,baseline,0.00619253,0.00918318,1.27e-06,0
mi2010,tuned,0.00420221,0.00916372,1.11e-06,0
minsurfo,baseline,0.00829253,0.00663151,9.6e-07,2
minsurfo,tuned,0.0047494,0.00663597,9.2e-07,2
MISKnowledgeMap,baseline,0.00597804,0.000623313,1.24e-06,1
MISKnowledgeMap,tuned,0.00432642,0.000648843,8.9e-07,1
ML_Geer,baseline,0.0066983,1.2797,1.56e-06,5
ML_Geer,tuned,0.00424981,1.34519,2.12e-06,1
mn2010,baseline,0.00621768,0.00763171,1.37e-06,0
mn2010,tuned,0.00416981,0.0076273,1.06e-06,0
mo2010,baseline,0.00611399,0.009354,1.26e-06,0
mo2010,tuned,0.00411887,0.00936989,1.03e-06,0
ms2010,baseline,0.00619101,0.00554681,1.07e-06,0
ms2010,tuned,0.00419231,0.00554897,9.5e-07,0
msdoor,baseline,0.00703433,0.227801,2.32e-06,1
msdoor,tuned,0.00439959,0.210899,2.1e-06,1
mult_dcop_03,baseline,0.00638957,0.00284316,9.4e-07,0
mult_dcop_03,tuned,0.00415668,0.00274932,8.8e-07,0
Muu,baseline,0.00582514,0.00255488,1.36e-06,1
Muu,tuned,0.00402636,0.00252078,9.2e-07,1
mycielskian14,baseline,0.0064755,0.0042565,1.89e-06,1
mycielskian14,tuned,0.00427171,0.00423202,1.53e-06,1
mycielskian3,baseline,0.00591312,0.000362942,8.9e-07,1
mycielskian3,tuned,0.00416754,0.000358701,8.1e-07,1
mycielskian9,baseline,0.00593035,0.000478672,1.43e-06,1
mycielskian9,tuned,0.00419052,0.000470342,9.4e-07,1
NACA0015,baseline,0.00632529,0.0662251,2.241e-06,1
NACA0015,tuned,0.00428604,0.0663555,2.05e-06,1
nasasrb,baseline,0.00644707,0.0315055,1.91e-06,1
nasasrb,tuned,0.00436271,0.0314545,1.4e-06,1
ncvxbqp1,baseline,0.00605254,0.0042125,1.09e-06,1
ncvxbqp1,tuned,0.00416812,0.00422386,9.5e-07,1
nemeth02,baseline,0.00637145,0.0129111,1.5e-06,1
nemeth02,tuned,0.00407983,0.0128259,9.7e-07,1
nemeth05,baseline,0.00604776,0.0129066,1.35e-06,1
nemeth05,tuned,0.00417366,0.0128007,9.1e-07,1
nemeth06,baseline,0.00612915,0.0128482,1.31e-06,1
nemeth06,tuned,0.0041904,0.0128284,1.01e-06,1
nemeth08,baseline,0.00654926,0.00954352,1.26e-06,1
nemeth08,tuned,0.00426981,0.00949888,9.1e-07,1
nemeth09,baseline,0.00606375,0.0127609,1.48e-06,1
nemeth09,tuned,0.00413424,0.0127196,1.13e-06,1
nemeth12,baseline,0.00614716,0.0167437,1.4e-06,1
nemeth12,tuned,0.00414665,0.0167192,9.8e-07,1
nemeth17,baseline,0.00636601,0.017619,1.4e-06,1
nemeth17,tuned,0.0041681,0.0175789,1.01e-06,1
net150,baseline,0.00627648,0.00556436,1.4e-06,0
net150,tuned,0.00425316,0.00552386,1.2e-06,1
net4-1,baseline,0.00642807,0.0110215,1.06e-06,1
net4-1,tuned,0.00428215,0.0109813,7.5e-07,1
netz4504,baseline,0.00609754,0.000527662,1.37e-06,1
netz4504,tuned,0.00426719,0.000522562,1.16e-06,1
netz4504_dual,baseline,0.00599371,0.000462552,1.49e-06,1
netz4504_dual,tuned,0.00417195,0.000442692,1.13e-06,1
newman_football,baseline,0.00590942,0.000406602,1.42e-06,1
newman_football,tuned,0.00409258,0.000394022,1.07e-06,1
nlpkkt80,baseline,0.00846593,0.0886989,2.28e-06,1
nlpkkt80,tuned,0.00522509,0.0884636,2.08e-06,1
nm2010,baseline,0.00625513,0.00404371,1.12e-06,0
nm2010,tuned,0.00423638,0.00404197,1.3e-06,0
nnc261,baseline,0.00603925,0.000465059,1.49e-06,1
nnc261,tuned,0.00430553,0.000412959,1.07e-06,1
nos3,baseline,0.0060824,0.000801977,9.9e-07,2
nos3,tuned,0.00424666,0.000818627,8e-07,2
nos4,baseline,0.00604969,0.000406279,9.3e-07,2
nos4,tuned,0.00417454,0.000392138,8.9e-07,2
nv1,baseline,0.00628128,0.0132031,1.4e-06,1
nv1,tuned,0.00436136,0.0132503,9.8e-07,1
ny2010,baseline,0.00604219,0.00870718,1.23e-06,0
ny2010,tuned,0.00418602,0.00871184,1.09e-06,0
ok2010,baseline,0.0061455,0.00671759,1.38e-06,0
ok2010,tuned,0.00427312,0.00670231,1.03e-06,0
olesnik0,baseline,0.00614114,0.0125801,1.32e-06,1
olesnik0,tuned,0.00432204,0.0125356,1.08e-06,1
opt1,baseline,0.0062971,0.0184418,1.3e-06,1
opt1,tuned,0.00424173,0.0184124,1.01e-06,1
orbitRaising_2,baseline,0.0060214,0.00046456,1.65e-06,1
orbitRaising_2,tuned,0.00437452,0.00046327,1.16e-06,1
oscil_dcop_05,baseline,0.00590454,0.000425348,1.64e-06,1
oscil_dcop_05,tuned,0.0040773,0.000414078,1.25e-06,1
oscil_dcop_06,baseline,0.00605132,0.000419019,1.37e-06,1
oscil_dcop_06,tuned,0.00417345,0.000418509,9.7e-07,1
oscil_dcop_07,baseline,0.00605214,0.000421898,1.33e-06,1
oscil_dcop_07,tuned,0.00415585,0.000414208,1.24e-06,1
oscil_dcop_09,baseline,0.00597824,0.000419549,1.33e-06,1
oscil_dcop_09,tuned,0.00425201,0.000420238,1e-06,1
oscil_dcop_10,baseline,0.00598784,0.000423798,1.36e-06,1
oscil_dcop_10,tuned,0.00417689,0.000418598,9.7e-07,1
oscil_dcop_11,baseline,0.00602845,0.000422449,1.52e-06,1
oscil_dcop_11,tuned,0.0041514,0.000423169,1.18e-06,1
oscil_dcop_14,baseline,0.00600385,0.000421338,1.31e-06,1
oscil_dcop_14,tuned,0.00422473,0.000418578,9.2e-07,1
oscil_dcop_16,baseline,0.00601808,0.000427769,1.37e-06,1
oscil_dcop_16,tuned,0.00428877,0.000417978,1e-06,1
oscil_dcop_19,baseline,0.0330824,0.000485799,1.28e-06,1
oscil_dcop_19,tuned,0.00422844,0.000421929,9.5e-07,1
oscil_dcop_21,baseline,0.0250151,0.000420939,1.39e-06,1
oscil_dcop_21,tuned,0.00426784,0.000421839,9.4e-07,1
oscil_dcop_29,baseline,0.00596988,0.000416158,1.39e-06,1
oscil_dcop_29,tuned,0.00416388,0.000411888,1.03e-06,1
oscil_dcop_38,baseline,0.00598023,0.000419389,1.65e-06,1
oscil_dcop_38,tuned,0.00423882,0.000420428,1.29e-06,1
oscil_dcop_39,baseline,0.0061677,0.000427569,1.39e-06,1
oscil_dcop_39,tuned,0.00421069,0.000412588,9.7e-07,1
oscil_dcop_41,baseline,0.00686762,0.000424779,1.35e-06,1
oscil_dcop_41,tuned,0.00435295,0.000408379,1e-06,1
oscil_dcop_43,baseline,0.00610683,0.000416789,1.31e-06,1
oscil_dcop_43,tuned,0.00431705,0.000420009,8.9e-07,1
oscil_dcop_45,baseline,0.00596802,0.000459129,1.65e-06,1
oscil_dcop_45,tuned,0.00414378,0.000423568,1.54e-06,1
oscil_dcop_47,baseline,0.00786908,0.000464266,1.15e-06,1
oscil_dcop_47,tuned,0.00481241,0.000419195,9.8e-07,1
oscil_dcop_52,baseline,0.00708699,0.000416185,1.32e-06,1
oscil_dcop_52,tuned,0.00428419,0.000410305,1.25e-06,1
p2p-Gnutella09,baseline,0.00657672,0.000486776,1.19e-06,1
p2p-Gnutella09,tuned,0.00409277,0.000467345,9.5e-07,1
para-10,baseline,0.00658693,0.036287,1.97e-06,1
para-10,tuned,0.00447017,0.0321924,2.02e-06,1
para-4,baseline,0.00617557,0.0352325,2.03e-06,1
para-4,tuned,0.00443204,0.0332136,1.89e-06,1
para-9,baseline,0.00615527,0.0363014,1.64e-06,1
para-9,tuned,0.00494269,0.0322154,1.47e-06,1
pattern1,baseline,0.00632102,0.0160508,1.77e-06,1
pattern1,tuned,0.00439044,0.0158638,1.64e-06,1
pcrystk03,baseline,0.00617284,0.0201818,1.35e-06,1
pcrystk03,tuned,0.00422495,0.0203748,9.8e-07,1
pesa,baseline,0.00611985,0.00203758,1.32e-06,1
pesa,tuned,0.00423751,0.00200664,1.24e-06,1
pkustk05,baseline,0.00637265,0.0163788,1.53e-06,5
pkustk05,tuned,0.00434531,0.0163377,1.04e-06,1
pkustk06,baseline,0.00635836,0.0192952,1.69e-06,1
pkustk06,tuned,0.00433602,0.019267,1.53e-06,1
pkustk07,baseline,0.00620839,0.0140915,1.29e-06,1
pkustk07,tuned,0.00421272,0.0140457,9.9e-07,1
pkustk08,baseline,0.00625252,0.0173997,1.7e-06,1
pkustk08,tuned,0.00439323,0.0173979,1.61e-06,1
pkustk11,baseline,0.00641853,0.0397205,2.33e-06,1
pkustk11,tuned,0.00449794,0.0397133,2.15e-06,1
plantstexture_10NN,baseline,0.0060401,0.000772729,1.56e-06,1
plantstexture_10NN,tuned,0.00415167,0.000771099,1.26e-06,1
poisson3Da,baseline,0.00603719,0.00186815,1.09e-06,1
poisson3Da,tuned,0.00416584,0.00182853,9.8e-07,1
poisson3Db,baseline,0.00625333,0.008915,1.82e-06,1
poisson3Db,tuned,0.00427891,0.00877947,1.39e-06,1
polblogs,baseline,0.00620038,0.000489386,1.39e-06,1
polblogs,tuned,0.0041582,0.000472046,9.5e-07,1
poli3,baseline,0.00595045,0.00136823,1.07e-06,1
poli3,tuned,0.00410586,0.00131422,8.9e-07,1
pores_3,baseline,0.00792841,0.000488705,1.27e-06,1
pores_3,tuned,0.00460473,0.000470815,1.15e-06,1
power,baseline,0.0060423,0.000638147,1.4e-06,1
power,tuned,0.00430086,0.000623106,1.21e-06,1
Pres_Poisson,baseline,0.00658682,0.0127286,1.27e-06,1
Pres_Poisson,tuned,0.0043321,0.0126927,9.6e-07,1
pwt,baseline,0.00608921,0.0102712,1.14e-06,1
pwt,tuned,0.00419497,0.0102547,1.11e-06,1
qa8fk,baseline,0.0062781,0.0283666,1.47e-06,1
qa8fk,tuned,0.00423815,0.0283814,1.27e-06,1
Queen_4147,baseline,0.00695308,1.57973,2.73e-06,1
Queen_4147,tuned,0.00480792,1.57797,2.3e-06,1
raefsky2,baseline,0.00634442,0.00313863,1.47e-06,1
raefsky2,tuned,0.00424106,0.00324081,1e-06,1
raefsky5,baseline,0.00602339,0.0029831,1.43e-06,1
raefsky5,tuned,0.00412739,0.00296892,1e-06,1
Ragusa16,baseline,0.00599577,0.000382154,1.18e-06,1
Ragusa16,tuned,0.00414377,0.000396264,1.05e-06,1
rail_20209,baseline,0.00651314,0.00285127,1.06e-06,1
rail_20209,tuned,0.00427504,0.00282489,9.6e-07,1
rail_5177,baseline,0.00600696,0.00107127,1.14e-06,1
rail_5177,tuned,0.00420155,0.00110689,1.06e-06,1
rajat03,baseline,0.00637423,0.0012485,1.29e-06,1
rajat03,tuned,0.00428678,0.0012093,9.7e-07,1
rajat04,baseline,0.00596114,0.000568986,1.43e-06,1
rajat04,tuned,0.00437529,0.000529356,1.02e-06,1
rajat11,baseline,0.00605683,0.000406195,1.5e-06,1
rajat11,tuned,0.00419744,0.000399004,1.12e-06,1
rajat13,baseline,0.00610322,0.00155926,1.11e-06,0
rajat13,tuned,0.00432672,0.00150452,7.6e-07,0
rajat19,baseline,0.00611515,0.000497046,1.32e-06,1
rajat19,tuned,0.00431628,0.000470975,1.2e-06,1
rajat24,baseline,0.00627466,0.047081,1.17e-06,0
rajat24,tuned,0.00438175,0.0480881,1.28e-06,0
rajat27,baseline,0.00616701,0.00244497,1.38e-06,0
rajat27,tuned,0.00426772,0.00239029,8.8e-07,0
rdb200l,baseline,0.00601432,0.000425085,1.11e-06,2
rdb200l,tuned,0.00428559,0.000410464,9.1e-07,2
rdb450l,baseline,0.00604119,0.000473575,1.26e-06,2
rdb450l,tuned,0.00412951,0.000525685,9.8e-07,2
rdb968,baseline,0.00589493,0.000574416,1.15e-06,1
rdb968,tuned,0.00415444,0.000564076,9.3e-07,1
Reuters911,baseline,0.00616357,0.00101203,1.27e-06,1
Reuters911,tuned,0.00437779,0.00100487,1.05e-06,1
RM07R,baseline,0.00698158,0.25151,2.15e-06,1
RM07R,tuned,0.0044331,0.267218,2.01e-06,5
road_central,baseline,0.00658437,0.226079,1.96e-06,0
road_central,tuned,0.00457535,0.226761,2.28e-06,0
S10PI_n,baseline,0.00602483,0.000430905,1.46e-06,1
S10PI_n,tuned,0.00420815,0.000424195,9.8e-07,1
s3rmq4m1,baseline,0.00611689,0.00637829,1.44e-06,1
s3rmq4m1,tuned,0.00435073,0.00635186,9.6e-07,1
s3rmt3m3,baseline,0.00603065,0.00399208,1.3e-06,1
s3rmt3m3,tuned,0.00417277,0.00396906,1e-06,1
saylr1,baseline,0.00723758,0.000423391,8.4e-07,2
saylr1,tuned,0.0048118,0.000411531,1.02e-06,2
sherman4,baseline,0.00655645,0.00049292,1.05e-06,2
sherman4,tuned,0.00435297,0.000482651,8.9e-07,2
shermanACd,baseline,0.00699255,0.000988431,9.2e-07,0
shermanACd,tuned,0.00409875,0.000953981,7.7e-07,0
shipsec8,baseline,0.00699347,0.0664042,1.7e-06,1
shipsec8,tuned,0.00443174,0.0664173,1.93e-06,1
shl_200,baseline,0.00603618,0.00039689,1.34e-06,1
shl_200,tuned,0.00418026,0.00038947,9.6e-07,1
shock-9,baseline,0.00608145,0.00359051,1.17e-06,1
shock-9,tuned,0.00418371,0.00358828,9.2e-07,1
Si34H36,baseline,0.0064057,0.0521089,2.4e-06,5
Si34H36,tuned,0.00440207,0.0521582,2.08e-06,5
Sieber,baseline,0.00591596,0.00056278,1.04e-06,0
Sieber,tuned,0.00428312,0.000687811,8.6e-07,0
skirt,baseline,0.00608396,0.00306931,1.43e-06,1
skirt,tuned,0.00414068,0.00306044,9.7e-07,1
SmallW,baseline,0.00600478,0.00038254,1.36e-06,1
SmallW,tuned,0.00419493,0.00038444,9.5e-07,1
sme3Dc,baseline,0.00627353,0.00727243,2.05e-06,0
sme3Dc,tuned,0.00429041,0.00715977,1.41e-06,1
soc-Epinions1,baseline,0.00615134,0.00159189,9e-07,0
soc-Epinions1,tuned,0.00418738,0.00141147,9e-07,0
soc-Pokec,baseline,0.00626962,0.0543862,1.7e-06,1
soc-Pokec,tuned,0.00421798,0.0541582,1.74e-06,1
soc-sign-bitcoin-alpha,baseline,0.00597991,0.00048183,1.2e-06,0
soc-sign-bitcoin-alpha,tuned,0.00416821,0.00047654,9.2e-07,1
spaceStation_12,baseline,0.006156,0.00055729,1.38e-06,1
spaceStation_12,tuned,0.0042755,0.000555541,1.17e-06,1
spaceStation_13,baseline,0.00595621,0.00061014,1.33e-06,1
spaceStation_13,tuned,0.00414025,0.000593141,1e-06,1
spaceStation_2,baseline,0.00593521,0.00045158,1.26e-06,1
spaceStation_2,tuned,0.00406103,0.0004417,1.11e-06,1
spaceStation_3,baseline,0.00590262,0.0004167,1.3e-06,1
spaceStation_3,tuned,0.00416111,0.000411641,9.2e-07,1
spaceStation_4,baseline,0.00600474,0.00050591,1.35e-06,1
spaceStation_4,tuned,0.00420234,0.000521571,9.3e-07,1
spmsrtls,baseline,0.00609595,0.00901565,1e-06,2
spmsrtls,tuned,0.00429268,0.00898461,9.2e-07,2
ss,baseline,0.00641141,0.452934,2.34e-06,1
ss,tuned,0.00433838,0.38596,2.07e-06,1
steam3,baseline,0.00590487,0.00040675,1.25e-06,1
steam3,tuned,0.0041505,0.000406021,9.9e-07,1
stomach,baseline,0.00633779,0.0609533,1.91e-06,1
stomach,tuned,0.00430582,0.0622496,1.84e-06,1
t2d_q9,baseline,0.00608258,0.00281664,1e-06,2
t2d_q9,tuned,0.00422542,0.00281681,8.7e-07,2
t3dh_a,baseline,0.00614641,0.0311422,2.04e-06,1
t3dh_a,tuned,0.00450644,0.031076,2.13e-06,1
t60k,baseline,0.00598208,0.0055949,1.18e-06,1
t60k,tuned,0.00401686,0.00554197,9.6e-07,1
TEM152078,baseline,0.00618565,0.088235,2.19e-06,1
TEM152078,tuned,0.00445231,0.088232,2.15e-06,1
TEM181302,baseline,0.00804954,0.0978478,2.46e-06,1
TEM181302,tuned,0.00500833,0.0978449,2.42e-06,1
test1,baseline,0.00623207,0.0537568,2.13e-06,1
test1,tuned,0.00452738,0.0537386,2.04e-06,1
TSOPF_FS_b39_c7,baseline,0.00627568,0.0060179,9.5e-07,0
TSOPF_FS_b39_c7,tuned,0.00436524,0.00599549,9.6e-07,0
TSOPF_RS_b162_c1,baseline,0.00605912,0.00507952,1.36e-06,1
TSOPF_RS_b162_c1,tuned,0.00423556,0.00503183,9.5e-07,1
TSOPF_RS_b2383_c1,baseline,0.0180007,0.0615447,2.54e-06,1
TSOPF_RS_b2383_c1,tuned,0.00447817,0.0624365,2.06e-06,1
TSOPF_RS_b300_c2,baseline,0.00627815,0.0349389,1.49e-06,1
TSOPF_RS_b300_c2,tuned,0.00427993,0.034803,1.1e-06,1
TSOPF_RS_b39_c30,baseline,0.00627353,0.0203924,1.3e-06,1
TSOPF_RS_b39_c30,tuned,0.00420529,0.0235811,9.5e-07,1
TSOPF_RS_b678_c2,baseline,0.00613509,0.0549721,2.27e-06,1
TSOPF_RS_b678_c2,tuned,0.00441285,0.0563919,1.87e-06,1
tube2,baseline,0.00624116,0.0148957,1.3e-06,1
tube2,tuned,0.00425768,0.0148423,1.15e-06,1
tumorAntiAngiogenesis_4,baseline,0.00591038,0.000431537,1.44e-06,1
tumorAntiAngiogenesis_4,tuned,0.0042032,0.000427207,9.9e-07,1
tumorAntiAngiogenesis_7,baseline,0.00597196,0.000430057,1.43e-06,1
tumorAntiAngiogenesis_7,tuned,0.00412335,0.000417137,1.23e-06,1
tx2010,baseline,0.00627102,0.0219704,2.31e-06,0
tx2010,tuned,0.00443869,0.0219986,1.97e-06,0
ukerbe1_dual,baseline,0.00609126,0.00057574,1.37e-06,1
ukerbe1_dual,tuned,0.00427313,0.000567069,1.391e-06,1
USAir97,baseline,0.00588333,0.000443928,1.44e-06,1
USAir97,tuned,0.00416224,0.000442047,9.6e-07,1
utm1700b,baseline,0.00609164,0.000831874,1.39e-06,1
utm1700b,tuned,0.00420611,0.000910855,9.8e-07,1
vibrobox,baseline,0.00604034,0.00287689,1.09e-06,1
vibrobox,tuned,0.00419668,0.00284595,1.21e-06,1
viscoplastic2,baseline,0.0061636,0.00308774,1.06e-06,1
viscoplastic2,tuned,0.00423841,0.00301877,1.08e-06,1
viscorocks,baseline,0.00610626,0.0131768,1.39e-06,1
viscorocks,tuned,0.00418611,0.014372,9.6e-07,1
vsp_c-30_data_data,baseline,0.00622372,0.00249387,1.48e-06,1
vsp_c-30_data_data,tuned,0.00428503,0.00249078,1.13e-06,0
vsp_finan512_scagr7-2c_rlfddd,baseline,0.00617339,0.00753066,1.36e-06,0
vsp_finan512_scagr7-2c_rlfddd,tuned,0.00412603,0.00753401,1.2e-06,1
vsp_vibrobox_scagr7-2c_rlfddd,baseline,0.00616569,0.0027355,1.26e-06,0
vsp_vibrobox_scagr7-2c_rlfddd,tuned,0.00416482,0.00275367,1.12e-06,1
vt2010,baseline,0.00603358,0.00131687,1.18e-06,1
vt2010,tuned,0.00425858,0.00133814,9.6e-07,1
wang1,baseline,0.00591333,0.000961115,1.15e-06,1
wang1,tuned,0.00422411,0.000937166,8.5e-07,1
web-Google,baseline,0.00609113,0.0106338,1.91e-06,0
web-Google,tuned,0.0043427,0.00997161,2.21e-06,0
wikipedia-20061104,baseline,0.00696799,0.0665646,2.06e-06,0
wikipedia-20061104,tuned,0.00437208,0.0656343,2.02e-06,0
will199,baseline,0.00588616,0.000383381,1.42e-06,1
will199,tuned,0.00416539,0.000379911,1.2e-06,1
wing,baseline,0.00603076,0.000891972,1.08e-06,1
wing,tuned,0.00414004,0.000888772,8.9e-07,0
x104,baseline,0.00599287,0.0838514,2.63e-06,1
x104,tuned,0.00429387,0.0850481,2.27e-06,1
YaleA_10NN,baseline,0.00589671,0.000421411,1.35e-06,1
YaleA_10NN,tuned,0.0042168,0.000410221,9.4e-07,1
yeast_30NN,baseline,0.00601853,0.000686182,1.38e-06,1
yeast_30NN,tuned,0.00415731,0.000656772,9.6e-07,1
Zd_Jac2_db,baseline,0.00603485,0.00559607,1.42e-06,1
Zd_Jac2_db,tuned,0.00425288,0.00554427,9.2e-07,1
Zd_Jac6_db,baseline,0.00612578,0.00588308,1.59e-06,1
Zd_Jac6_db,tuned,0.00419513,0.00582375,1.14e-06,1
zenios,baseline,0.00599713,0.000736662,1.37e-06,1
zenios,tuned,0.00417494,0.000658981,1.2e-06,1
Zhao1,baseline,0.00607681,0.00298715,1.23e-06,1
Zhao1,tuned,0.004156,0.0029377,9.5e-07,1
Zhao2,baseline,0.00600964,0.00298501,1.62e-06,1
Zhao2,tuned,0.00418785,0.00292795,1.11e-06,1
